name,avg,marks,exam
a4caad5d8c5a6f893d8c3d6a4c6ed3dc,4.647222222222222,35,False
9824f6017d06963fa092e108694ced19,4.162202380952381,28,False
b2f33509997422933c2c99348385f68d,3.434895833333333,26,False
6b738f33e159910bb1b2240a6152851c,4.2765625,27,False
ec1ad45f1c12d39dc29921b064c098db,4.395833333333333,20,False
7ce2e0ac8b2ede881c65d8b60aa55b7d,3.831845238095238,24,False
b437e70c64c6ef0c35d310762c69028f,3.3288690476190474,21,False
9ee36592f891f1ec5a956633ac5e4491,4.40625,23,False
ee2e9a7173cee82d38de94b4478f219e,4.576388888888889,37,False
762191854aff3030d0746c537fa25ce5,4.383333333333333,16,False
515dea602dfe374dbe2098b4cff44a97,4.2375,19,False
918f89c25787dda8138e5ec29f461b12,4.4537450396825395,31,False
6a401fc73d281f123cd5b66367af18ef,3.6,23,False
b4411d1af1c3646a7783408ad68816f3,3.3041666666666667,22,False
0788400ed6bdd96448005cfe58a3541a,4.774621212121212,33,False
bf7ed584a44e1ab60faabda489e35f9d,3.165625,25,False
869a5231e726fd75c03177ca99aec910,4.525,24,False
f19c6817c86df4ecea95274b94d178da,4.732738095238095,27,False
96c85f7d9e6829fb763532b5971d3d92,3.75,19,False
11f960f29213688834620ca605438aee,3.711904761904762,24,False
a24dffebbc21190905f8491aee6f552e,4.0,23,False
49a29f23e149a9ba3d966dd93649a344,3.689583333333333,20,False
5b3d65340ba45c3491ac723a4de7b3ce,3.625,26,False
5b7bf1c05d862640cea3707c991b9314,3.616071428571429,22,False
13a6235bc4077ae47b12f1e8f7b44c02,3.6604166666666664,26,False
f92c07e1358249a9f0ace27883376359,3.8392857142857144,25,False
29c0a7f6272fd5644d5f490192b9f751,2.1,5,False
e60e217121faa7b0a98354533bbf7c41,3.666666666666667,19,False
965f375780dd499b942e9be873b34ca9,4.241666666666666,25,False
30ef5219651ad5e8c2782febcf5bec4c,2.5999999999999996,15,False
31ea9ba00710bc7c87bebaf6c24aeb8c,4.172916666666667,22,False
bde8d16fd7dd6f85b50e83d6f2fcb7dc,2.625,20,False
0446d3a2b4e16f8dbc6f3336482d35d3,3.39375,21,False
6f0b35932ea749bca7e56476af9ceb8b,3.428571428571429,22,False
0903a50dfef75535d0c840bae0917eb6,2.8708333333333336,21,False
4a515f3c03eb6b4b7b18e7bb9fd3d5f1,3.08125,19,False
93b768b88ac6ff97ecaa37137a377353,2.8895833333333334,15,False
f652778c5be25740e483f1c0e9a123db,3.668452380952381,21,False
f1ba7f3eec2857bf161d07f9439be6f4,3.6020833333333337,21,False
0d34faa0c541676358d0d91862cfb06e,4.03125,25,False
b107353826a863090cd086d418bbf9fb,3.0,20,False
3eaf85ddc251fbcc2376529a11a2af74,3.9613095238095237,22,False
87174434642ddc550184c11286f246f3,2.7041666666666666,20,False
02299f48e9a8cfca527369871fb114f4,3.1470238095238097,25,False
fe7488605f08a87b9d61d16954b82ea9,3.81875,16,False
511997ce647bb1a55dac6ac09b6c5716,3.0625,13,False
28db9f6194988e508d4b9fb4f429a5f1,2.8291666666666666,19,False
6fc56401e2e27c6fa7ee0b2d605b56a5,2.8375,19,False
9945da9a4beaa7f68a9849a4873837e4,3.7583333333333333,18,False
e50abc9dabf75424f0b45a393eebaf4e,4.347222222222222,29,False
1a686e5ec5a14fa6c9b85c32a2664fd0,4.36845238095238,25,False
911129d31bb01444c6bbc9e1efba848b,4.298660714285715,27,False
a57d8f1aef7b74d097df68f9bd06e322,3.265151515151515,22,False
70c1b7dd2ae902940131a651f9630ca9,2.666666666666667,10,False
586b2c86781dc1c5ab1fe5966c1a50b2,3.71875,20,False
f9e0d9fd1e0afb9b08919b32b3f68cea,3.098958333333333,23,False
3352e95a2ec0ee9a293cc870cd32a00e,4.84375,18,False
3bf7bb78d00f8e715c26468723c13059,3.955729166666667,21,False
cb38c8cbdd1b60a72604d6f5e0c3b02d,3.096875,19,False
b629338c705c6337b9849eb74996b9e0,4.56875,23,False
