name,avg,marks,exam
0a235d8b0276dc44e6373fd367d57d95,3.1017857142857146,21,3
f219d7a96d1e12054c7139b2157d4bfa,3.325,22,4
191534ea028ae87ad9f694b5f2b59bcc,3.9260416666666664,23,4
17e3498853b3da24ca32666d1c03797d,4.796354166666667,32,5
88d24014b4b2324e1ea3127a01da012c,3.7611607142857144,28,4
3aa8c350384591d9eb72e8a23df4b3cc,3.974702380952381,28,5
336e681e2a898e7c10985ee8cbfe023c,4.734375,31,5
417520daff7ee312b22f97736130f8d4,4.178571428571429,32,5
bb289eeedd72a49456ef71cf76e90938,3.873883928571429,32,4
c92477cee4d3d12e8697328034864ab6,2.291666666666667,20,False
dc85b04ca92079fb65ce4811b1483331,4.225892857142857,28,4
3491d33e08cbb6a4d17319ea3e3769fb,3.0548611111111112,29,3
b61d6d99e069a104a2c680c63b221948,3.265873015873016,29,5
d7053ec2002bb9b351271d4dba640f0d,4.720833333333333,27,5
c20ee45b36e0ded5d27522036853ba82,2.8625992063492065,31,4
4923b1e8974b4dbc0c89a2860f5ea086,2.966666666666667,28,3
79d177e0d867d97518f955f7ff981e79,3.614583333333333,19,5
a51a72bea5784c5ccdbb2c516ec1418d,3.8713541666666664,28,4
e7286e0cfa44a013f94d4e777eed5011,4.6145089285714285,28,5
8c978764d7dcaa1ecf9eb021b92c5cc9,3.4796626984126986,31,4
1d6aaa7eb1fa2b36e2cff9403741cafe,3.930952380952381,23,4
2dba7a6f44a1c636edb19de2312ec162,4.618055555555555,30,5
41a0f291897b2d7c1383e9a4730d8039,3.5711805555555554,28,3
0d635fbf809687a6c99ec26500d71a71,4.691666666666666,26,5
8102b700e797d5049f961c169460cf87,3.856349206349206,28,4
58838106840b3166c43b039085d853eb,0,0,False
2d3103e6fc1ee25303c1b280092d1e0a,0,0,False
49c2b8d3e417f92ede03378eeb3849cd,0,0,False
3f981150c690273204753201c60d02ad,2.969866071428571,32,3
793e0ceb5f12212272a56946e0c00b0a,3.40515873015873,41,4
0633a27c3671a09fed45c32b874ea2ee,2.8741319444444446,42,3
f0953348ee3172db8edfceca4ab78f0c,2.6777777777777776,37,3
cb01e146689b17d49a309ede9f19683f,3.4892045454545455,48,4
1b8774f2e503e7b9d9f2fca418a681bb,3.712301587301587,37,5
7316f1565a6b03b6249fa03a97d66732,2.6822916666666665,37,3
d8818e1409805c01574567f6c7639437,3.3126893939393938,42,4
22d916956b55cd3a7fda5fbe593043fa,2.9672619047619047,38,4
85583b123effed2aa5ea00aea8342872,3.2320616883116884,45,4
57a027335338129d8abea1b5ed2d2c53,4.667063492063492,41,5
3487b0e8cddd953b26ac406c5e4e8d66,3.08984375,36,5
af4100257d61737763520041338fa238,3.5825892857142856,27,4
311afe626c8ecec2d567b51bae56423a,2.83214172979798,42,4
db4fd653aa3196662634af3aa8404170,2.6329861111111112,34,4
c0b954976a9de916f18c8c3c2818fb5e,4.246266233766233,44,5
7f7a2e4cb817ac9c15990425dd29bf22,3.911458333333333,39,5
44613035defb3649ce228e273b5b3a6b,3.3093998015873014,36,4
826e5f31df0faa6e88527dd8ce4556c0,4.311904761904762,43,5
f8e0d22a3803404baa0170f304e0cd4a,2.1652800324675328,37,False
63315c5cab2de3927bf803e365322120,2.7647836538461537,37,4
801a26f6c48e4e732ac2749aab79bbed,3.735069444444444,39,4
51a33f432edc85ffdd9a188f4a79e992,2.6875248015873017,38,3
7ccbb3d024dd0e34fb64c8e8871da785,2.9383928571428575,41,3
9bdc7e36a9521b6bb02817eb541d2dfb,0,0,False
682d7f91beeea1ad2c3871358cf79533,4.814508928571429,37,5
5a7dcdaf4c7bea505514ffac4718810c,2.9937996031746033,30,4
b300f3aa3c2942af24e77f740bc28f79,2.555208333333333,26,3
0bbcfdbafef8ce87ff0ddb6e007885d2,3.074479166666667,23,3
491ba031bec77828d403111e56ba1e92,2.6953125,25,3
57c9d9cc4ec8b2abce21b737ce546c88,3.503125,26,False
e000ca9639537ae3246bc4992c0486fc,3.696428571428571,23,4
fbcbc38cfd05dca1e1b3a07e4afbe7ae,3.34375,16,4
90a46fbba8c3506187161e15f5aa374e,2.822916666666667,21,3
6b0aa47379dc52b99bb2af455617469b,3.6145833333333335,20,4
4db5b826f33d3f0302c9ccbc31b30cba,4.519196428571428,28,5
cf4da31a665d4e2abe4add99e7cb6d14,4.615277777777777,33,5
f0cef71fe0d678a7330d389455a84118,4.391666666666667,17,4
ada297a99b72fe0f89b19a06645c418f,4.096076839826839,32,4
47a330cac4edbdd4b2cb22fea6eb41e5,3.7696428571428573,26,5
62e499298973e81c021c980072ad3774,2.5239583333333333,27,3
afecea1b3bdca59b5ce9ccf3cd1122c2,3.9958333333333336,24,5
5ce33a1c48e5b7a1ef3fcbb5e7d0fed8,3.494295634920635,27,4
b393610ab3754911634d1f1ae1f0df63,3.3413194444444443,24,4
a4167c4661218c7378df37d10edd15ab,2.7114583333333333,25,3
4c2d2cddb2ed14f385ac80bbaa33a320,4.645833333333334,34,4
9a62bc59ce1415837b85b3c0e4891982,4.013690476190476,20,4
1913143aa3efbacfec323e4901a35981,2.970486111111111,23,4
0b81931fa88ebc3c9c0fbd3df51a94fa,3.0515625,28,4
82a7542f9060df7723f9100dd11980b8,3.85625,24,4
e93137fe32c44ca558171614651dcdef,2.410416666666667,20,4
bd02a858b0789ae1e02704b710cee39b,2.881845238095238,25,3
9bec549b2b13dd111d86de5c032386c2,2.599107142857143,33,False
a911d59cdb79fb7dc2fcd0e1cbae76f7,2.880704365079365,37,3
23bd525ba69879ae19298d99c4689fc6,3.2217261904761907,35,4
ecb9a33c74bb93662fac092d5a84d205,2.8125,20,False
37462f65150f7f74d8d1c74a9a824ecb,3.682539682539683,35,4
e22747351743e9465bc18711a34bb484,3.394345238095238,32,4
4dd341219284bf6225e2fcf76d1efa5a,3.8219246031746033,26,4
dbbdc8ea7e235c4d6aff78ba2184c12a,3.654513888888889,36,4
8764861d1244bad8d5c2343c1aeee73b,2.029947916666667,25,False
8b94a5fe3943751e5932ee811c2cc981,3.622420634920635,33,4
22467f4409d442134a07131d25d5b89a,2.9791666666666665,32,3
bf2cf7cdd9bd7f3728f251b55be16ea6,3.261383928571428,28,3
379ffa71efb62019e6708208f9c941a3,3.7944444444444447,31,5
1e33058798c32741e1fddfd48de15be0,3.8433159722222223,37,4
e4006ed97dcb1f62bf79d6f46916ff30,4.191220238095237,34,5
266a99dbde23c4f1e82504b75dd862e6,3.162425595238095,34,4
190f01d8358c2f8be508c6e8bf44e9ee,3.997916666666667,38,4
201882775956f86b7e9568bc18cb1bfe,4.027839781746032,39,5
ec935e5a3a1e9d3f0a3fd9d3b57ad61d,2.7847222222222223,32,4
ee0a4acaaad6f0c3cbf690845bced32f,3.4477430555555557,30,4
e2ef93272a401fbe7fcc029b3323326a,3.3163194444444444,35,3
41dce4bb4c7c630dc7c9cf6180a0e516,3.7663690476190474,38,4
4e828c2ba13deb144f509550193cc641,3.804563492063492,33,5
5bc5fb57ec86ecd484e0169aa9d6d0ce,3.151190476190476,30,3
8c5671a87a6612a326dcddc9e9425bc9,3.761904761904762,28,4
e37e8b724e79392d8d8b19a8f3e9a64d,2.711607142857143,27,4
a2f7177def6f8f678f79c7402f5bc417,3.833333333333333,23,5
5112d1f10afc029ed6ba69d1bb0d3da5,4.015922619047619,25,4
b6f6b6f8aecc86f50361b2edf99cb332,3.798660714285714,26,5
1989a2c3859739ee5b0a28c60618fef8,4.044642857142858,20,4
0a0ddc495ee830966b41bb1842becb9c,3.3604166666666666,22,4
d5e3aa74839fea7f225be49f0a4de9e8,4.271875,32,5
