name,avg,marks,exam
0a235d8b0276dc44e6373fd367d57d95,3.088541666666667,18,False
f219d7a96d1e12054c7139b2157d4bfa,3.4453125,16,False
191534ea028ae87ad9f694b5f2b59bcc,3.4828124999999996,26,False
17e3498853b3da24ca32666d1c03797d,4.5037698412698415,33,False
88d24014b4b2324e1ea3127a01da012c,3.2041666666666666,26,3
3aa8c350384591d9eb72e8a23df4b3cc,3.5244791666666666,24,False
336e681e2a898e7c10985ee8cbfe023c,4.462896825396825,43,False
417520daff7ee312b22f97736130f8d4,3.6208333333333336,30,False
bb289eeedd72a49456ef71cf76e90938,3.6986607142857144,27,False
c92477cee4d3d12e8697328034864ab6,2.75,12,False
dc85b04ca92079fb65ce4811b1483331,3.3838541666666666,25,False
3491d33e08cbb6a4d17319ea3e3769fb,2.9544642857142858,23,False
b61d6d99e069a104a2c680c63b221948,3.2703125,22,False
d7053ec2002bb9b351271d4dba640f0d,4.468849206349207,36,False
c20ee45b36e0ded5d27522036853ba82,3.082738095238095,26,False
4923b1e8974b4dbc0c89a2860f5ea086,3.684375,22,False
79d177e0d867d97518f955f7ff981e79,3.9770833333333333,25,False
a51a72bea5784c5ccdbb2c516ec1418d,3.34375,20,False
e7286e0cfa44a013f94d4e777eed5011,3.6864583333333334,23,False
8c978764d7dcaa1ecf9eb021b92c5cc9,3.6006944444444446,27,False
1d6aaa7eb1fa2b36e2cff9403741cafe,3.239583333333333,20,False
2dba7a6f44a1c636edb19de2312ec162,3.7765625,31,False
41a0f291897b2d7c1383e9a4730d8039,3.3329613095238093,21,False
0d635fbf809687a6c99ec26500d71a71,4.242013888888889,35,False
8102b700e797d5049f961c169460cf87,3.4697916666666666,22,False
58838106840b3166c43b039085d853eb,0,0,False
2d3103e6fc1ee25303c1b280092d1e0a,0,0,False
49c2b8d3e417f92ede03378eeb3849cd,0,0,False
3f981150c690273204753201c60d02ad,3.75625,14,False
793e0ceb5f12212272a56946e0c00b0a,3.525,17,False
0633a27c3671a09fed45c32b874ea2ee,2.708333333333333,14,False
f0953348ee3172db8edfceca4ab78f0c,2.8385416666666665,13,False
cb01e146689b17d49a309ede9f19683f,3.703125,22,4
1b8774f2e503e7b9d9f2fca418a681bb,3.76875,19,False
7316f1565a6b03b6249fa03a97d66732,2.6375,15,False
d8818e1409805c01574567f6c7639437,3.482738095238095,20,False
22d916956b55cd3a7fda5fbe593043fa,3.263392857142857,19,False
85583b123effed2aa5ea00aea8342872,3.0729166666666665,16,False
57a027335338129d8abea1b5ed2d2c53,4.552083333333333,21,False
3487b0e8cddd953b26ac406c5e4e8d66,2.9125,13,False
af4100257d61737763520041338fa238,2.708333333333333,11,False
311afe626c8ecec2d567b51bae56423a,3.41875,19,False
db4fd653aa3196662634af3aa8404170,2.6083333333333334,15,False
c0b954976a9de916f18c8c3c2818fb5e,4.174107142857143,20,False
7f7a2e4cb817ac9c15990425dd29bf22,3.575892857142857,17,False
