name,avg,marks,exam,fin_avg,absent,num_5,num_4,num_3,num_2
f918936b21f6e73fa3fa717fcb91dd83,4.083333333333333,7,False,4.166666666666666,3,1,6,0,0
89ba7d54f1c54ec30e3f1d72c09d7f2c,4.875,7,False,5.0,4,5,2,0,0
b49fe8c02c04c589ceaf7fe405b129b5,4.875,8,False,5.0,2,6,2,0,0
c4ed4471538dd4122016aed15ea5fd78,3.708333333333333,7,False,4.0,3,0,5,2,0
ecdc90303da2bb3869905378aaec0494,3.833333333333333,7,False,4.0,3,0,6,1,0
303ba31b711c1cc44ee4d7163e5735af,4.0,5,False,4.0,11,0,5,0,0
cc374b1cd45d1de981d34ffc7f177cbd,5.0,13,False,5.0,2,13,0,0,0
36122047f1eca5195038e8f92fe6603b,4.95,10,False,5.0,4,9,1,0,0
06cdbf039036af3518ae5c662be90ba2,3.95,8,False,4.0,6,0,7,1,0
b48f1f62d9dff634ad820233c82d9dfe,4.908333333333333,13,False,5.0,1,11,2,0,0
d8105036f67526f12efa591aa239cf88,4.95,12,False,5.0,2,11,1,0,0
73bde23bd6600bcac410398cd040b392,4.0625,7,False,4.166666666666666,9,1,6,0,0
da8f55753c50b7ce5864472b28282366,4.708333333333334,7,False,5.0,6,5,2,0,0
518a45cc991260794b3911773b5d6e2a,4.1875,7,False,4.0,0,2,5,0,0
87b932ecb87d914ad451c5dfb8b9011f,4.833333333333334,6,False,5.0,2,5,1,0,0
204ff99a59ee8c67e1764665b1463ac3,5.0,15,False,5.0,4,15,0,0,0
4026e9c7b6ef3d886517ab42c9b91c32,2.833333333333333,6,False,3.0,9,0,1,3,2
eaeafcc9981650b5cc0588e0748fc384,4.458333333333334,7,False,4.166666666666666,3,3,4,0,0
94496e3292a61b803f10da463f94214a,3.9166666666666665,8,False,4.0,0,1,6,0,1
33bfc6c1eeb0ef1a42e45dc81554f867,4.833333333333334,6,False,5.0,3,5,1,0,0
479dbd4aaaba2cfe13d945818b6d0c7f,4.083333333333333,6,False,4.166666666666666,6,1,5,0,0
3b3c8a199a894db6a0c6154d0344f67a,4.0625,8,False,4.0,5,1,7,0,0
42e5721032d609f656bb9119d564e3f0,3.025,11,False,3.0,9,0,2,6,3
abccda2ef17a56d2e9c38f377c299ddc,3.9,11,False,4.0,0,0,9,2,0
4fb03b262b48cacde790a99a81a91469,3.0,5,False,3.0,30,0,0,5,0
21fa78d4afc2a4b1c808265abb3074f3,4.0,11,False,3.875,10,3,6,1,1
21d69a152c703dcd1abe7e8b277f7d22,3.0,5,False,3.0,27,0,0,5,0
8764861d1244bad8d5c2343c1aeee73b,2.875,8,False,3.0,20,0,0,6,2
6792909bbdd98ce074d2104764e53eb8,3.0,9,3,3.0,17,0,1,7,1
0782771c4a35face6f3a359f46389fec,5.0,9,False,4.833333333333333,6,9,0,0,0
f0c55d7d8947e517cb67511dfcffeaf0,4.566666666666666,12,False,5.0,5,8,3,1,0
78e5a8095b243ce7476b8799bb2f98d0,5.0,8,False,4.916666666666667,9,8,0,0,0
2ae6be7766e92f41ceb5306fa04028ad,2.7333333333333334,12,False,3.0,6,0,0,8,4
ca8b5397a015e0f01e70bfb95744b7b2,2.833333333333333,5,False,3.0,29,0,0,4,1
00ef8c8eb1b89ef6048a15dad6d2f605,2.875,10,False,3.0,5,0,2,5,3
89d15f0c52218b58a4a6e1ee5550f5a4,2.675,14,False,3.0,3,0,0,9,5
d5a67af060cf092edd6f3e5e082498bd,2.95,10,False,3.0,7,0,2,5,3
68f7f13af8b3464c2ab4aaa16adce85a,2.7916666666666665,8,False,3.0,6,0,0,6,2
153b1a732110be8d75e6d439e25569d6,2.9166666666666665,7,False,3.0,19,0,1,4,2
f41e018147609a256bf877dde415873b,3.5,11,False,3.25,7,0,7,1,3
aee43503fa43bc98f068c8ebe39afbb1,3.475,9,False,3.75,13,2,2,4,1
bdda2f968776f578c2ae270216027e82,4.666666666666667,10,False,4.75,11,7,3,0,0
73ac61fd95f22f0df4a6fed5b2cf2f72,3.583333333333333,9,False,3.625,4,0,6,1,2
c93ce49065976b15d33789cdbf58f514,0,0,False,5.0,0,0,0,0,0
790231af4c89bc43a9a254a02975e889,0,0,False,3.0,0,0,0,0,0
f9978552790897e973818371156a7a0a,3.775,9,False,4.0,4,2,3,4,0
8eeb9e9c3d584cf9ab06f9b3409009d4,4.575,9,False,4.833333333333334,8,6,2,1,0
62a389ff40b5f07adf29162ca36b37ec,2.8,8,False,3.0,4,0,0,6,2
b15b686ccba07dad6e66f8af53af447a,3.4125,13,False,3.0,4,4,0,7,2
a60704352b1493e9e4561dc581a415e1,4.520833333333334,11,False,4.666666666666666,6,5,6,0,0
71a5675c4e59902a5c195decbc365644,4.928571428571429,13,False,5.0,1,11,2,0,0
578342bbe80a1edf3af389afaef97955,4.638888888888889,15,False,5.0,3,11,3,1,0
831afe768050cab9849a8798e9e9eab0,4.283333333333333,11,3,4.375,3,4,6,1,0
2a18a1b13f44442209bd54b810d506da,4.5,14,False,4.5,2,9,3,2,0
d1aae74ed5479cdaf584814e23e6a33f,4.333333333333333,9,False,4.0,4,4,4,1,0
36e2db6862ebb4fd769f0ad00a8e55e3,5.0,11,False,5.0,9,11,0,0,0
9a19a4829e3c96483991d38ca5f70c49,4.125,10,False,4.0,3,3,6,0,1
e9e2bf0833cc7ab6037e0ce4fc12bbf9,4.9375,8,False,5.0,12,7,1,0,0
a94c3e090a7ba42ee97609bcbe445bf4,4.2,12,False,4.333333333333334,8,7,1,3,1
4f1f808b9e15dc7d044ae977a64ab2d3,3.916666666666667,9,False,3.5,3,4,1,3,1
fabc945b89840eda8e6b026e5ee4fdfa,3.5,11,False,3.5,3,3,3,4,1
f04f26186f53cd2ebd7c677d15836297,3.708333333333333,10,False,4.0,5,3,3,2,2
bf8c29ef32ab5bc890003be509455416,4.616666666666667,11,False,4.5,4,7,4,0,0
7917529895ad624c8362875f547bcf02,3.708333333333333,7,False,4.0,16,2,2,2,1
f307e1ae7b394bba8df231f4128fbdd8,4.583333333333334,13,False,5.0,1,9,3,0,1
3c4f13e9b56f19379641a2f9f8902131,4.2,10,False,4.0,8,3,6,1,0
3dfb0495cf63f6aa25fc5876dc978d3e,3.3333333333333335,9,False,3.0,8,1,2,5,1
a82182397f71c0e607269d4fa9b2041e,4.595238095238095,10,False,4.5,3,8,1,1,0
6190774db670cc0545602a739cc3c0f5,4.0,9,False,4.0,12,2,5,2,0
a2d9c82c516e88729a0cd1d0fcf4d130,4.4375,12,False,4.333333333333334,6,6,6,0,0
d1d56f09927416b41b53613ee058ea89,4.071428571428571,14,False,4.0,2,5,6,2,1
1d5c9220fd04ee6f58668389fe6d4072,3.9000000000000004,15,4,4.0,2,5,4,4,2
92dad094bb3f24a16036f54e868d492c,2.9583333333333335,11,False,3.0,3,0,0,10,1
0023f75ba5f954a7c66169d17a06ea3a,4.035714285714286,11,False,4.0,3,2,8,1,0
a3af6c76f41db18e337d6799429562ee,3.0208333333333335,11,False,3.0,2,0,1,9,1
6f22760d08b168eb07735313521567db,4.6,10,False,4.833333333333334,7,6,4,0,0
6b616d408f099f54e03a0fd2973178af,3.3125,7,False,3.0,8,0,2,5,0
49d7656fd3576c0ed4b7cf4db3886e59,4.0,8,False,4.166666666666666,10,1,6,1,0
