name,avg,marks,exam,fin_avg,absent,num_5,num_4,num_3,num_2
f918936b21f6e73fa3fa717fcb91dd83,4.280989583333334,45,False,4.0,5,24,18,3,0
89ba7d54f1c54ec30e3f1d72c09d7f2c,3.165885416666667,38,False,3.0,8,5,10,19,4
b49fe8c02c04c589ceaf7fe405b129b5,3.5117931547619046,38,False,3.0,11,2,15,17,4
ca6e69b062ff81a221d5616bd6153bf9,3.508630952380952,39,False,3.75,16,5,15,16,3
ecdc90303da2bb3869905378aaec0494,2.9875,29,False,3.0,7,0,2,22,5
303ba31b711c1cc44ee4d7163e5735af,3.91015625,28,False,4.0,42,6,14,8,0
cc374b1cd45d1de981d34ffc7f177cbd,4.9218439980158735,46,False,5.0,17,41,5,0,0
36122047f1eca5195038e8f92fe6603b,4.0534784226190474,39,False,4.0,15,15,20,4,0
06cdbf039036af3518ae5c662be90ba2,3.590141369047619,37,False,3.25,15,2,15,17,3
9333ce6604fb0d3f282053af87702fff,2.7708333333333335,8,False,2.5,42,0,0,5,3
b48f1f62d9dff634ad820233c82d9dfe,4.921875,37,False,4.625,14,28,7,2,0
d8105036f67526f12efa591aa239cf88,4.846261160714286,47,False,4.75,6,36,9,2,0
73bde23bd6600bcac410398cd040b392,3.714149305555556,37,False,3.75,26,12,10,14,1
da8f55753c50b7ce5864472b28282366,4.5757626488095235,47,False,4.25,8,26,16,5,0
518a45cc991260794b3911773b5d6e2a,3.063671875,33,False,3.0,20,0,8,16,9
87b932ecb87d914ad451c5dfb8b9011f,3.6995907738095237,47,False,3.75,8,8,22,13,4
204ff99a59ee8c67e1764665b1463ac3,4.868470982142857,43,False,5.0,23,35,8,0,0
4026e9c7b6ef3d886517ab42c9b91c32,3.5385974702380953,34,False,4.0,22,6,16,11,1
eaeafcc9981650b5cc0588e0748fc384,3.931622023809524,42,False,4.0,11,8,20,12,2
94496e3292a61b803f10da463f94214a,3.7294642857142857,44,False,4.125,5,6,28,9,1
33bfc6c1eeb0ef1a42e45dc81554f867,3.9947265625,45,False,3.75,7,11,21,10,3
479dbd4aaaba2cfe13d945818b6d0c7f,4.106287202380953,39,False,4.0,18,19,15,5,0
c23c6f3afb47830b08149d42d869a330,2.96484375,28,False,3.0,21,0,5,15,8
3b3c8a199a894db6a0c6154d0344f67a,2.8798363095238093,32,False,3.0,18,1,5,16,10
42e5721032d609f656bb9119d564e3f0,2.775,11,False,2.5,4,0,0,8,3
abccda2ef17a56d2e9c38f377c299ddc,3.8267919146825395,68,False,4.0625,3,7,47,14,0
4fb03b262b48cacde790a99a81a91469,3.0833333333333335,9,False,3.0,21,0,2,6,1
21fa78d4afc2a4b1c808265abb3074f3,3.654903527462121,66,False,4.557291666666666,30,8,43,13,2
21d69a152c703dcd1abe7e8b277f7d22,2.5,4,False,3.0,30,0,0,3,1
6792909bbdd98ce074d2104764e53eb8,2.7731119791666665,38,False,2.734375,33,0,1,21,16
0782771c4a35face6f3a359f46389fec,4.110970052083333,48,False,3.875,10,14,29,4,1
f0c55d7d8947e517cb67511dfcffeaf0,3.966586766098485,48,False,4.0,18,13,28,7,0
78e5a8095b243ce7476b8799bb2f98d0,4.74155505952381,48,False,4.625,21,25,22,1,0
2ae6be7766e92f41ceb5306fa04028ad,2.76171875,37,False,2.5,18,0,0,19,18
ca8b5397a015e0f01e70bfb95744b7b2,2.9272693452380953,32,False,3.09375,45,0,3,20,9
00ef8c8eb1b89ef6048a15dad6d2f605,2.710667782738095,45,False,2.25,7,0,0,24,21
89d15f0c52218b58a4a6e1ee5550f5a4,2.872158668154762,46,False,2.625,11,0,2,24,20
d5a67af060cf092edd6f3e5e082498bd,3.15546875,28,False,2.5,25,1,2,16,9
68f7f13af8b3464c2ab4aaa16adce85a,2.6895182291666666,31,False,2.625,23,0,1,21,9
153b1a732110be8d75e6d439e25569d6,2.359463355654762,35,False,2.875,20,0,1,23,11
302854f15bb1df8c9656851e22c8a92a,2.9755518353174604,58,False,3.463541666666667,17,0,12,37,9
f41e018147609a256bf877dde415873b,3.7121659536210316,75,False,2.859375,24,11,39,21,4
aee43503fa43bc98f068c8ebe39afbb1,3.7118582589285714,52,False,4.46875,24,9,38,4,1
bdda2f968776f578c2ae270216027e82,3.802734375,39,False,3.5,23,4,23,11,1
73ac61fd95f22f0df4a6fed5b2cf2f72,3.4672433035714287,64,False,2.9296875,24,5,32,20,7
0037c702b24c2db817084a47cf5dd959,0,0,False,0,0,0,0,0,0
e6a14b8dbf6d63684a0a17ebe3577429,3.283333333333333,27,False,3.416666666666667,13,5,9,8,5
d6edc0ff186a270e8baa869e539b51da,4.078813244047619,40,False,3.6875,11,11,24,4,1
b8bed71c966620285a8d7788502eea15,4.06484375,26,False,3.875,32,5,16,4,1
58e37aec4855934efb6bd8d536c9c0cb,3.9886067708333335,24,False,4.125,17,4,10,8,2
870c67de411de329ad0e5e6c41c96c70,2.1471354166666665,17,False,2.833333333333333,27,0,2,4,11
4f18d71321d74c805f4e78d1d1124824,3.8986793154761905,35,False,4.479166666666666,13,18,10,5,2
ddca75d930a65128bb0dd61c91567069,2.348958333333333,11,False,2.0,52,0,0,4,7
0d02080495fbbfaccaf40a7ad91546ab,4.09375,34,False,3.46875,21,13,13,5,3
249d793529071a478fa209b7573cc489,4.935416666666667,24,False,5.0,36,20,4,0,0
6889bfcb7048f29556f8c3e7e1c5d08b,4.73046875,27,False,5.0,23,24,3,0,0
96e787cbe64bf62fd5f7733baf652e7b,4.3359375,29,False,4.25,2,9,14,5,1
fae6a1924e8bc29e2b2fe8c81ab5b67a,3.2419921875,28,False,3.375,16,5,10,7,6
9e1e2c480b1f917aac6e5023778b584c,3.7408854166666665,24,False,3.75,19,5,8,9,2
2066c2a374d3e3ef02a94b9db224f47f,3.3246093749999996,35,False,3.96875,0,13,11,7,4
9100bfb39dc60c32bda0c5c5ab0ef26c,2.56015625,21,False,2.5,39,0,1,9,11
3dae8afa7820e606274f3384e6e59671,3.9212239583333335,18,False,3.5,33,2,2,8,6
f21af954c8b06405ad739ef8fbe85647,2.6416015625,20,False,2.5,29,1,0,9,10
cbc3e6c02b3d212ecf0b96afdcc3949d,4.488411458333333,38,False,4.3125,2,25,8,4,1
05e29e5bdee1c1002e1f8820ffed1a62,3.2493489583333335,24,False,3.5,15,2,8,14,0
ded3c80ba89517065039b6dbe4076c8f,4.586154513888889,46,False,5.0,2,34,12,0,0
af0541c86db3b8833f68b03f87939088,4.479166666666667,26,False,5.0,21,24,1,1,0
fae144a17df324ec77c84d8b3b296203,2.6104166666666666,24,False,2.75,15,1,3,7,13
81f847584f70e8d935183c3bcc8f614e,3.6875,6,False,3.0,3,1,0,3,2
b7ac752522eedd941241658b959058de,3.0625,8,False,3.0,10,1,2,3,2
a414774e68b9b00fb850dfeb97f7700c,0,0,False,0,0,0,0,0,0
7dca6bf9e08413f528aa8e3bd7145437,0,0,False,0,0,0,0,0,0
726c7ed689895949a334ea43eb575588,2.0,4,False,2.0,0,0,0,0,4
f9978552790897e973818371156a7a0a,2.8833333333333337,23,False,2.5,60,0,5,13,5
8eeb9e9c3d584cf9ab06f9b3409009d4,3.9828125,31,False,4.0,34,4,21,6,0
62a389ff40b5f07adf29162ca36b37ec,2.7246448863636363,56,False,2.5625,12,2,1,27,26
b15b686ccba07dad6e66f8af53af447a,3.4509063852813853,45,False,2.75,27,5,19,16,5
a60704352b1493e9e4561dc581a415e1,3.712872023809524,41,False,4.0,28,7,24,8,2
71a5675c4e59902a5c195decbc365644,4.909827628968253,56,False,4.75,13,37,18,1,0
578342bbe80a1edf3af389afaef97955,4.771626984126984,52,False,5.0,24,41,11,0,0
831afe768050cab9849a8798e9e9eab0,3.7812996031746033,59,False,4.0,10,13,28,13,5
9067f0500e32f5a90996699f12376ac7,4.356076388888889,52,False,4.25,7,26,21,4,1
d1aae74ed5479cdaf584814e23e6a33f,3.439806547619048,37,False,3.0,32,4,7,21,5
36e2db6862ebb4fd769f0ad00a8e55e3,4.871484375,40,False,5.0,32,36,4,0,0
407e2e22ba3df5e798aaa3371655c8d2,2.8744481646825397,48,False,3.0,38,0,6,29,13
9a19a4829e3c96483991d38ca5f70c49,3.382496279761905,49,False,3.0,18,4,11,21,13
e9e2bf0833cc7ab6037e0ce4fc12bbf9,4.877095170454545,48,False,5.0,25,36,12,0,0
a94c3e090a7ba42ee97609bcbe445bf4,4.1484375,46,False,4.0,24,11,28,4,3
4f1f808b9e15dc7d044ae977a64ab2d3,4.076736111111111,39,False,4.0,24,12,18,8,1
fabc945b89840eda8e6b026e5ee4fdfa,3.8412016369047617,55,False,4.0,10,7,29,15,4
f04f26186f53cd2ebd7c677d15836297,3.0871651785714285,55,False,2.75,12,3,10,30,12
bf8c29ef32ab5bc890003be509455416,4.434190679112554,50,False,4.0,21,10,29,10,1
7917529895ad624c8362875f547bcf02,3.4453125,23,False,3.25,55,2,7,13,1
f307e1ae7b394bba8df231f4128fbdd8,4.691691468253968,58,False,5.0,13,39,17,2,0
3c4f13e9b56f19379641a2f9f8902131,4.16279761904762,33,False,4.0,46,9,21,2,1
3dfb0495cf63f6aa25fc5876dc978d3e,2.874330357142857,44,False,2.75,27,1,3,24,16
a82182397f71c0e607269d4fa9b2041e,4.131820436507937,55,False,4.0,6,22,22,10,1
6190774db670cc0545602a739cc3c0f5,3.644345238095238,41,False,3.5,20,8,13,15,5
a2d9c82c516e88729a0cd1d0fcf4d130,4.643675595238095,44,False,4.25,28,19,20,4,1
d1d56f09927416b41b53613ee058ea89,3.557589285714286,41,False,4.0,23,9,17,12,3
1d5c9220fd04ee6f58668389fe6d4072,3.0121651785714287,49,False,3.0,21,5,4,26,14
92dad094bb3f24a16036f54e868d492c,2.37265625,31,False,2.25,9,0,0,13,18
0023f75ba5f954a7c66169d17a06ea3a,3.8285590277777777,38,False,4.0,14,10,13,13,2
a3af6c76f41db18e337d6799429562ee,3.1787698412698413,37,False,3.5,30,1,8,21,7
6f22760d08b168eb07735313521567db,3.5483072916666667,43,False,3.5,7,6,15,19,3
6b616d408f099f54e03a0fd2973178af,2.8072916666666665,25,False,3.0,23,1,2,17,5
49d7656fd3576c0ed4b7cf4db3886e59,3.6037760416666664,33,False,3.0,31,1,11,17,4
8419c38890ec79eee8ac99dd1feab973,4.5121279761904765,42,False,4.25,0,9,23,9,1
82d0336359980e1b1c8e781ec8f06ac9,3.4826884920634917,43,False,3.25,13,8,16,16,3
d9c0a5f30027a24d60c6dffdca3795db,4.774045138888889,45,False,4.75,15,28,12,5,0
2ad7fdf6ea2f48de5210a5ca5a2faa65,2.8140811011904763,37,False,3.0,12,0,2,21,14
a27d22c63cfeb3ef0dd481c15f474c43,4.894345238095238,39,False,5.0,28,29,7,3,0
8389fb252bd9a94c8ee0be746879b4eb,3.3627604166666667,38,False,3.0,23,2,7,22,7
734918ebfa0b035f39459e24c610d21c,3.036458333333333,15,False,3.25,47,0,4,9,2
c23d6434b504b719a21f0dfdf95e1bc1,3.9575520833333333,39,False,4.0,12,12,18,8,1
a26ed5349f39bc8726f832b058060923,4.7726934523809526,52,False,4.25,3,28,15,9,0
00f9e4e5fb13e9285b144c149d9b5e49,2.809077380952381,35,False,3.0,19,1,5,18,11
20551f05e7448317544ffb6c89f7e0f2,3.5125868055555554,37,False,4.125,16,5,17,11,4
de3c9ca5d162c379a4af4a58d4d0ea09,4.339713541666667,43,False,4.0,21,20,17,4,2
a5ed0444d9af7977d13348e1a7e94010,3.6276041666666665,39,False,3.0,13,0,9,20,10
c9f30b6afd5dea2e89461287d5df5365,4.101971726190476,38,False,3.5,7,14,16,7,1
b89b03d377866dde184f2f15fbeaae1f,2.801097470238095,35,False,2.75,12,0,2,17,16
d413b25e74e8f579448121a50e6ef7f0,3.457291666666667,38,False,3.0,2,1,9,20,8
c6908e74a1b55536a71e696682d73de6,0,0,False,0,0,0,0,0,0
363a4bb41788d627f70b8fe862ef4053,0,0,False,0,0,0,0,0,0
889822d1f6c197da75ff4ee5dabea0d5,2.547693452380952,42,False,3.125,10,0,2,19,21
751ee6c81082fab84330c4b335c7ae74,3.7295262896825396,43,False,3.75,19,2,24,15,2
997f575b99d815afef302c26f9909b89,4.40078125,35,False,4.0,21,15,18,2,0
0da80f1770787b170d0f1b5a39551adb,2.252604166666667,26,False,2.75,50,0,3,8,15
409fb230033a0ee15c65684c42e37385,3.6438244047619044,37,False,3.75,23,4,13,18,2
459c189f9b5ee975a21d78faf7329073,3.7362723214285714,46,False,3.8125,2,6,23,17,0
c62fc1f5143f905c86cce8b0ddfc1732,3.4082217261904764,44,False,3.25,3,1,14,16,13
7bf07718625307fcffabcae2c80d5c87,2.2668526785714285,32,False,2.0,30,0,4,5,23
d397e656df932032df3e04efd6dd7db5,2.5401041666666666,42,False,3.0,2,2,8,18,14
a029ff874f16acf9c6e7996e3f50a0ca,2.582142857142857,42,False,2.75,4,0,1,17,24
5404ea0d679f249a53a01b7776208d14,2.0052083333333335,37,False,2.0,6,0,0,2,35
a28aa05cc21bc3ad59a488064f6a14cf,2.5745907738095237,46,False,2.75,10,0,3,21,22
96a1aad1a505e0786f404180ac5d3dd6,3.882514880952381,43,False,3.75,5,6,17,17,3
7d097e62f8320df4bfc0702ba2ad576b,2.8580729166666665,36,False,3.0,13,0,12,16,8
ff1cdf0ebdea5cde0bc1c9c30f1b03d4,3.7559523809523814,21,False,4.0,58,3,10,8,0
a3efda984d8f59980d46cdd99a759fe9,2.8044642857142854,32,False,2.75,20,0,2,12,18
6f287d56bb69e151bf5a302f359990d4,3.458798363095238,42,False,3.25,6,6,10,21,5
8430f9cb03a649bf8f668e5575d8464c,3.060323660714286,42,False,3.0,8,1,11,22,8
1bd6dde986af8f7f23da770ac98ac968,3.359375,35,False,3.25,1,0,9,21,5
76cf94b014d6a982cd78570ae11113cc,3.088541666666667,34,False,3.0,18,0,8,22,4
43140ae13199187502980ae113dbf2a1,3.0999999999999996,28,False,3.0,27,0,9,14,5
f001f382bf1b54a96a08119dbaa5feb4,0,0,False,0,0,0,0,0,0
a417549b5976e826db8b6994ec1623e9,2.482421875,19,False,2.25,38,0,1,8,10
dae62999eb3c0eefa338a89b6f695bfe,4.578255208333333,33,False,4.75,25,22,9,2,0
7cc6bd3bf18cf0c2e1599c8f3b1eb938,3.6286458333333336,36,False,3.875,15,3,21,11,1
4694e7e21b0efc6b92f66f1b9226660d,4.91640625,28,False,5.0,24,22,6,0,0
85b5aeea6471a6cb070ef93d050ffa54,2.8205729166666664,26,False,2.75,32,1,2,16,7
3184136da8792cafc26a33e90f8f1fd8,4.535677083333333,32,False,4.25,14,16,13,3,0
9fec7c299421bce20fcc63258c333016,2.98046875,31,False,3.0,31,2,6,14,9
29bd451ef214d7d762bcee8153dde513,3.8904017857142854,39,False,3.75,17,3,23,10,3
037baad829ece85325a148976f8e10b7,4.375099206349207,43,False,4.25,9,18,22,3,0
4c32546a308ec8baff66256890f68707,3.9291666666666667,30,False,4.0,13,5,17,8,0
f4ae3bebf1e898bd081d43efe621b79d,4.108249627976191,47,False,3.875,17,3,34,8,2
d9add04b1a2e120ca6404de2641f8cc7,3.865066964285714,35,False,4.0,9,2,25,8,0
f00afb520377b23d79542c1635d69f69,5.0,45,False,5.0,9,45,0,0,0
ab653192306d01da31020aa2294ae82b,3.6676339285714286,36,False,3.75,15,1,21,14,0
b1c989240363751c41e5c759fd45ae25,3.2541666666666664,23,False,3.75,52,3,12,5,3
71ac53b9ad70eaaf321b7f3201a96ac0,3.0861979166666664,24,False,3.25,23,1,6,15,2
1bb897236999513f5e9b4e9fea24d7ca,2.899739583333333,27,False,3.0,49,0,8,14,5
a7ae232e8acc7c20a4adac0dad8cd666,2.5983072916666665,25,False,2.75,13,0,0,11,14
60114c863639f4a01bfeaec256df6cd5,4.707291666666666,38,False,4.75,7,23,13,2,0
86299d0f06f1e5f0c8cea045ee033208,3.197265625,32,False,3.0,15,1,6,18,7
8058b72aec1c89e572310eb9a9c69540,2.759114583333333,20,False,3.0,22,0,0,12,8
1ad1e6e44d6863fe0524019124755155,3.971354166666667,38,False,3.75,25,1,21,14,2
9d5a69ed582741f2515107e67857f747,4.104947916666667,37,False,4.0,25,6,26,4,1
b72ec7924393e0d71664e3b7924413b7,3.0421130952380953,37,False,3.0,24,0,6,22,9
f8f75507d759952099c9331b4ddb3d09,3.0,2,False,3.0,4,0,0,2,0
db0a134de4c303a06b9382c992afb9a4,0,0,False,0,0,0,0,0,0
53157167446d0bfddf4e8308cb880504,3.614918154761905,29,False,4.0,35,7,12,10,0
2eb78b683fabce0350b99608fe5e84ff,3.631808035714286,50,False,4.0,3,14,23,8,5
3a3ab7488bb01b75b0e25b7901e53251,4.671937003968255,49,False,4.625,9,33,15,1,0
f72fca72ab53347670cd26c9504c890c,3.8308841765873014,51,False,3.625,6,10,17,15,9
549aef61403781f0d377a1da11d2bc50,3.8695684523809524,40,False,4.0,15,9,23,7,1
3388e87e3899094591d1c04dd59a658f,3.1302083333333335,33,False,3.5,3,7,6,10,10
668d4b7acc830c191bfcab404cc3fa84,4.076357886904762,48,False,4.0,14,23,13,7,5
7c8f8c688d663508054bbb5470b0f1b2,4.013950892857142,43,False,4.0,17,16,18,7,2
4a436ff2f0b7119c6fb5c4da120ab4c5,3.366418650793651,48,False,4.0,5,20,16,7,5
693d632059500fd672c7f899ab3e895f,3.9503038194444446,50,False,3.8125,5,17,18,9,6
ef32887906f5487d666920a4bfc9668c,4.0876488095238095,42,False,3.25,15,10,16,10,6
395e9590a14cc0dc2e9a0930423c8f6d,3.9247711489898993,59,False,3.25,2,9,28,14,8
c6f634b95b0d2c0331287f86a7b45c45,3.7767857142857144,43,False,3.75,5,12,13,15,3
ddbb14a7e450dd3af364636049b1a854,3.2212239583333333,48,False,2.75,16,4,5,24,15
6d7f2977a68041957384d367732cac14,3.8982142857142854,42,False,4.125,13,7,18,13,4
19b93bbd3b85c75f899aa23eabbfbd38,3.3154079861111114,51,False,3.0,6,5,8,22,16
0a218c7b1c00b6207dc9d56c218c1dcf,4.267361111111111,53,False,4.25,7,31,14,5,3
b2cab7b65e45c2a37d3e234616a59c96,4.689006132756132,52,False,4.875,10,40,9,2,1
66647b16005dc8d944ba2d5e82b82187,4.608946608946609,54,False,4.9375,12,38,10,5,1
fec5e0566fecf11aa4011f267b47f4fc,3.9047619047619047,42,False,3.5,7,6,16,14,6
c89168707b16dfa4ad1865cdbba42b37,3.7136346726190474,37,False,3.875,18,7,19,8,3
fc87e2f81efc0ad0339cc03d57ad36ee,4.118712797619048,35,False,4.0,25,11,19,5,0
c49fd3e3bc4b295eaf3410b670249136,4.215941220238095,42,False,4.0,20,17,16,7,2
e0f81d3f7c94193974c80270886beb44,4.740823412698413,39,False,3.8125,11,15,16,5,3
a5dd3a2db0a6b54809913c36ff7672cd,3.5071304563492065,53,False,2.75,2,1,7,29,16
352e29a793f2f4de0cf5ab7eda44c88c,4.626174693362193,55,False,4.5625,5,31,20,2,2
b16af2220fb73cc9aa09f10297e5b6d3,3.7324032738095236,44,False,4.0,18,23,14,3,4
ee7637f9f070f0d2ce069b07c86700d6,4.498046875,43,False,4.0,11,13,19,9,2
259499aedf7ca150df9d54f981547b61,3.7486979166666665,31,False,3.75,17,6,11,12,2
e4a6bc2b88860d518164830de67c02f0,3.7122767857142858,38,False,3.25,4,5,12,17,4
472af347f3f5eb842d68e8704a614e66,3.501785714285714,42,False,3.25,8,1,12,24,5
4ae764ba96c445926a7bc1df6a913b72,4.830171130952381,36,False,4.75,20,27,9,0,0
4eeae7397d66036b3657acc77c98df14,3.147786458333333,31,False,3.0,31,1,4,21,5
a8bda8964489eeb88b8e31c1b35e2fe1,3.834635416666666,33,False,4.0,14,6,17,10,0
c84a1e034f026066938508dcb18502d9,4.921651785714285,33,False,5.0,19,26,6,1,0
