name,avg,marks,exam
0a235d8b0276dc44e6373fd367d57d95,3.0552083333333333,23,False
f219d7a96d1e12054c7139b2157d4bfa,3.172842261904762,24,False
17e3498853b3da24ca32666d1c03797d,4.795138888888889,43,4
bb289eeedd72a49456ef71cf76e90938,3.8390625,34,False
c92477cee4d3d12e8697328034864ab6,2.48125,19,False
dc85b04ca92079fb65ce4811b1483331,3.8918340773809526,38,False
3491d33e08cbb6a4d17319ea3e3769fb,0,0,False
d7053ec2002bb9b351271d4dba640f0d,4.669047619047619,34,4
c20ee45b36e0ded5d27522036853ba82,2.612797619047619,32,False
4923b1e8974b4dbc0c89a2860f5ea086,2.7786458333333335,26,False
79d177e0d867d97518f955f7ff981e79,3.541666666666667,12,False
a51a72bea5784c5ccdbb2c516ec1418d,3.6250558035714286,36,False
e7286e0cfa44a013f94d4e777eed5011,4.48125,35,False
1d6aaa7eb1fa2b36e2cff9403741cafe,3.701041666666667,26,False
0d635fbf809687a6c99ec26500d71a71,4.913020833333333,42,5
8102b700e797d5049f961c169460cf87,3.6244791666666667,25,False
58838106840b3166c43b039085d853eb,0,0,False
2d3103e6fc1ee25303c1b280092d1e0a,0,0,False
191534ea028ae87ad9f694b5f2b59bcc,3.5686011904761905,41,False
88d24014b4b2324e1ea3127a01da012c,3.6062127976190474,42,False
3aa8c350384591d9eb72e8a23df4b3cc,4.184997294372295,43,False
336e681e2a898e7c10985ee8cbfe023c,4.812624007936508,46,False
417520daff7ee312b22f97736130f8d4,4.0518719561688314,48,False
3491d33e08cbb6a4d17319ea3e3769fb,3.126636904761905,34,False
b61d6d99e069a104a2c680c63b221948,3.3485243055555554,43,False
79d177e0d867d97518f955f7ff981e79,3.875,13,False
8c978764d7dcaa1ecf9eb021b92c5cc9,3.7861787518037517,46,False
2dba7a6f44a1c636edb19de2312ec162,4.739732142857143,46,False
41a0f291897b2d7c1383e9a4730d8039,2.862127976190476,36,False
49c2b8d3e417f92ede03378eeb3849cd,0,0,False
3f981150c690273204753201c60d02ad,3.847470238095238,32,False
0633a27c3671a09fed45c32b874ea2ee,3.7875,33,False
f0953348ee3172db8edfceca4ab78f0c,3.3799851190476193,37,False
cb01e146689b17d49a309ede9f19683f,4.431767451298701,45,False
7316f1565a6b03b6249fa03a97d66732,2.927604166666667,31,False
d8818e1409805c01574567f6c7639437,3.985761634199134,43,False
85583b123effed2aa5ea00aea8342872,4.387834821428571,40,False
57a027335338129d8abea1b5ed2d2c53,4.766517857142857,45,False
3487b0e8cddd953b26ac406c5e4e8d66,4.7203125,40,5
af4100257d61737763520041338fa238,4.302083333333334,25,False
f8e0d22a3803404baa0170f304e0cd4a,3.100260416666667,32,False
801a26f6c48e4e732ac2749aab79bbed,3.9991319444444446,41,False
51a33f432edc85ffdd9a188f4a79e992,3.1974702380952382,39,False
7ccbb3d024dd0e34fb64c8e8871da785,3.481684027777778,39,False
793e0ceb5f12212272a56946e0c00b0a,3.754092261904762,41,False
1b8774f2e503e7b9d9f2fca418a681bb,4.476279926670552,70,5
22d916956b55cd3a7fda5fbe593043fa,2.9821180555555555,56,False
311afe626c8ecec2d567b51bae56423a,2.6998444264069263,44,False
db4fd653aa3196662634af3aa8404170,2.828422619047619,37,False
c0b954976a9de916f18c8c3c2818fb5e,3.7787247474747474,61,False
7f7a2e4cb817ac9c15990425dd29bf22,4.802790178571429,54,3
44613035defb3649ce228e273b5b3a6b,4.896836670274171,49,5
826e5f31df0faa6e88527dd8ce4556c0,4.773259943181818,60,5
63315c5cab2de3927bf803e365322120,3.2306113591269843,45,False
9bdc7e36a9521b6bb02817eb541d2dfb,0,0,False
682d7f91beeea1ad2c3871358cf79533,4.919921875,25,False
0bbcfdbafef8ce87ff0ddb6e007885d2,2.959821428571429,20,False
fbcbc38cfd05dca1e1b3a07e4afbe7ae,3.642857142857143,18,False
90a46fbba8c3506187161e15f5aa374e,4.046875,16,False
47a330cac4edbdd4b2cb22fea6eb41e5,4.2296875,25,False
62e499298973e81c021c980072ad3774,2.9364583333333334,17,False
5ce33a1c48e5b7a1ef3fcbb5e7d0fed8,4.8265625,28,4
b393610ab3754911634d1f1ae1f0df63,3.4559523809523807,23,False
a4167c4661218c7378df37d10edd15ab,3.142578125,19,False
4c2d2cddb2ed14f385ac80bbaa33a320,4.901041666666667,27,False
9a62bc59ce1415837b85b3c0e4891982,4.90719696969697,29,False
1913143aa3efbacfec323e4901a35981,1.75,4,False
bd02a858b0789ae1e02704b710cee39b,2.963541666666667,16,False
5a7dcdaf4c7bea505514ffac4718810c,4.639713541666667,34,4
b300f3aa3c2942af24e77f740bc28f79,4.179873511904762,38,False
491ba031bec77828d403111e56ba1e92,2.799665178571429,43,False
57c9d9cc4ec8b2abce21b737ce546c88,4.295944940476191,42,False
e000ca9639537ae3246bc4992c0486fc,4.8193359375,43,False
6b0aa47379dc52b99bb2af455617469b,4.253255208333333,31,False
4db5b826f33d3f0302c9ccbc31b30cba,4.891431051587301,50,5
cf4da31a665d4e2abe4add99e7cb6d14,4.9578125,60,5
f0cef71fe0d678a7330d389455a84118,4.870833333333334,31,False
ada297a99b72fe0f89b19a06645c418f,4.545758928571429,50,False
afecea1b3bdca59b5ce9ccf3cd1122c2,4.958096590909091,52,5
1913143aa3efbacfec323e4901a35981,4.010026041666666,33,False
