name,avg,marks,exam
a4caad5d8c5a6f893d8c3d6a4c6ed3dc,4.851841517857142,53,False
9824f6017d06963fa092e108694ced19,4.095207093253968,45,False
b2f33509997422933c2c99348385f68d,2.959375,28,False
6b738f33e159910bb1b2240a6152851c,4.492866443452382,43,False
7ce2e0ac8b2ede881c65d8b60aa55b7d,3.564583333333333,30,False
b437e70c64c6ef0c35d310762c69028f,3.1046875,29,False
9ee36592f891f1ec5a956633ac5e4491,4.131696428571429,32,False
ee2e9a7173cee82d38de94b4478f219e,4.8131200396825395,49,False
762191854aff3030d0746c537fa25ce5,4.29453125,28,False
515dea602dfe374dbe2098b4cff44a97,4.723586309523809,37,False
918f89c25787dda8138e5ec29f461b12,3.900297619047619,46,False
6a401fc73d281f123cd5b66367af18ef,2.268080357142857,34,False
b4411d1af1c3646a7783408ad68816f3,2.4078125,34,False
0788400ed6bdd96448005cfe58a3541a,4.422916666666667,43,False
bf7ed584a44e1ab60faabda489e35f9d,3.7920386904761907,46,False
869a5231e726fd75c03177ca99aec910,4.222395833333334,35,False
f19c6817c86df4ecea95274b94d178da,4.83614521329365,50,False
96c85f7d9e6829fb763532b5971d3d92,3.9458333333333333,27,False
11f960f29213688834620ca605438aee,3.765625,35,False
a24dffebbc21190905f8491aee6f552e,4.413988095238095,40,False
49a29f23e149a9ba3d966dd93649a344,3.3669270833333336,33,False
5b3d65340ba45c3491ac723a4de7b3ce,3.785453869047619,34,False
5b7bf1c05d862640cea3707c991b9314,4.062565104166667,43,False
13a6235bc4077ae47b12f1e8f7b44c02,3.7795386904761905,37,False
f92c07e1358249a9f0ace27883376359,3.9265997023809525,35,False
e60e217121faa7b0a98354533bbf7c41,4.257142857142857,29,False
31ea9ba00710bc7c87bebaf6c24aeb8c,3.7982142857142858,28,False
0446d3a2b4e16f8dbc6f3336482d35d3,2.5208333333333335,25,False
6f0b35932ea749bca7e56476af9ceb8b,3.5828125,24,False
0903a50dfef75535d0c840bae0917eb6,2.642857142857143,26,False
4a515f3c03eb6b4b7b18e7bb9fd3d5f1,3.7020833333333334,27,False
93b768b88ac6ff97ecaa37137a377353,3.3668154761904763,25,False
f652778c5be25740e483f1c0e9a123db,4.401785714285714,24,False
f1ba7f3eec2857bf161d07f9439be6f4,3.505357142857143,24,False
0d34faa0c541676358d0d91862cfb06e,3.4296875,28,False
1cf77de5bbaf57ac5a82cd451f42040c,2.1875,12,False
3eaf85ddc251fbcc2376529a11a2af74,4.496874999999999,30,False
fe7488605f08a87b9d61d16954b82ea9,3.756547619047619,25,False
511997ce647bb1a55dac6ac09b6c5716,2.729166666666667,19,False
28db9f6194988e508d4b9fb4f429a5f1,3.2459821428571427,25,False
6fc56401e2e27c6fa7ee0b2d605b56a5,2.848958333333333,24,False
e50abc9dabf75424f0b45a393eebaf4e,4.572048611111111,28,False
1a686e5ec5a14fa6c9b85c32a2664fd0,4.207589285714286,27,False
911129d31bb01444c6bbc9e1efba848b,3.968526785714286,28,False
e60e217121faa7b0a98354533bbf7c41,4.15625,15,False
31ea9ba00710bc7c87bebaf6c24aeb8c,3.8958333333333335,12,False
0446d3a2b4e16f8dbc6f3336482d35d3,2.9375,10,False
6f0b35932ea749bca7e56476af9ceb8b,3.1488095238095237,13,False
0903a50dfef75535d0c840bae0917eb6,2.21875,12,False
4a515f3c03eb6b4b7b18e7bb9fd3d5f1,3.6354166666666665,12,False
93b768b88ac6ff97ecaa37137a377353,2.875,10,False
f652778c5be25740e483f1c0e9a123db,4.025,10,False
f1ba7f3eec2857bf161d07f9439be6f4,3.2,11,False
0d34faa0c541676358d0d91862cfb06e,3.5,9,False
1cf77de5bbaf57ac5a82cd451f42040c,1.8125,4,False
3eaf85ddc251fbcc2376529a11a2af74,4.257142857142857,16,False
fe7488605f08a87b9d61d16954b82ea9,3.7,11,False
511997ce647bb1a55dac6ac09b6c5716,2.7083333333333335,8,False
28db9f6194988e508d4b9fb4f429a5f1,2.947916666666667,9,False
6fc56401e2e27c6fa7ee0b2d605b56a5,2.8833333333333333,14,False
e50abc9dabf75424f0b45a393eebaf4e,3.8854166666666665,11,False
1a686e5ec5a14fa6c9b85c32a2664fd0,4.0357142857142865,16,False
911129d31bb01444c6bbc9e1efba848b,3.7583333333333337,13,False
c1aacbadf1a38034ac0930428bb68fff,4.90234375,34,False
a57d8f1aef7b74d097df68f9bd06e322,3.7521019345238096,41,False
6180e825789e7ae364aee32dc9317e82,3.6773437500000004,35,False
f9e0d9fd1e0afb9b08919b32b3f68cea,3.2986235119047618,45,False
3352e95a2ec0ee9a293cc870cd32a00e,4.976748511904762,43,False
3bf7bb78d00f8e715c26468723c13059,3.4854538690476193,46,False
cb38c8cbdd1b60a72604d6f5e0c3b02d,4.075,36,False
b629338c705c6337b9849eb74996b9e0,4.46796875,44,False
7a45173aa29f06e9c826a8a598c87917,4.107682291666666,39,False
31e4273d0f0868bc93fc4ed15adb8ae8,3.684747023809524,41,False
6926826db224cd670b3f3d016eabd6d2,3.0063802083333333,36,False
f216d91d20aa7bd83dc9eac709439992,3.329506138392857,53,False
8cf13e88ced413b3744d70209e1251d4,3.3873697916666665,36,False
55db4b4893174032bfe0d630639ea9e5,2.919140625,39,False
87e3f5906af991b464f40c260d3a3f56,3.7786086309523808,35,False
ce0b035182bc42f7444e47d1ea0239ef,4.325911458333334,34,False
a6723a5d3c748fcc65b8aecfda56ec1d,3.254036458333333,40,False
76b8ea731d293b61c26e00ca8282d502,3.1972935267857143,35,False
7a8b09f616dd7b9d7f0916208571cc4d,3.5713541666666666,42,False
3ae8aac64c0222dcec94acc25c14807e,2.890625,13,False
0435f0713156ca8dd306cd761b176f79,3.959691220238095,41,False
0318fac201f2310da568eb2ead2bc71a,3.178125,39,False
c8e3c516715628595ca0a1d364726aae,2.9456380208333335,34,False
5986cbd9b0a5d1fea5c476b1635f66df,3.627790178571429,49,False
88eda369a889a30474e729c047a28e7b,4.1180803571428575,35,False
8d578d8dbc3e181d020ed7122bbc6f2e,4.1198846726190474,46,False
926c3d3e12e14c881d0cb80ec5ab8d63,4.615215773809524,44,False
707f318f283b1c67d388076c8f72fe1d,0,0,False
4d2e20cca9f15707fa411b93856bc8ff,3.966666666666667,11,False
aec1f77e0621a06f8b96d2b22f1f00d9,3.1875,14,False
53cdd22a2b158a9851b85da7bd114775,3.408333333333333,16,False
4def02655451351f60c99998c974ec4f,3.875,14,False
846faa2d38ada14ad7667787e200d0b1,3.85,16,False
60d27711a827e2c1d9d3f23f13fa25e8,4.03125,10,False
69d48916ea9f583830ae4b3e4f096758,3.8333333333333335,16,False
9d1c87ca6269f9f9234d29d805a6e0f4,3.375,14,False
55fb2c5f8cb448c7174fbe701e130134,3.2708333333333335,13,False
650176b444c2d329eb03af43f2d9f97c,3.75,16,False
c4d00648e39608c5bf28169d69556124,3.15,14,False
1f0d86aa4e40a136444e0d23428cd93d,3.9625,15,False
4318a6adc567e50c4c69c76b982857a3,4.082142857142857,17,False
ab17bb9e7a320eb4e500b1d740838aec,3.72202380952381,18,False
d51ffc6306c3a6f2e2928a8581a5d8fb,3.4035714285714285,18,False
1adc6949731f8319ee382244c8dde252,3.5773809523809526,19,False
603989f22623258efab8fcaf0fe911f7,3.6666666666666665,11,False
7c9dd92f5cc2123af5169a3a3b7fbf54,3.8333333333333335,12,False
09d1997da504906eb1f4b5d6c5e6ac01,3.75,12,False
39cf1523763e37265f92522e71b77dc4,3.4,13,False
24454accebeb0af480f9884d25ceec4c,3.5625,19,False
59af183ff5c4344c5bc11e6a614fe60c,3.1083333333333334,11,False
e2ee19fa4881ea1dcaab0c12fa6d6641,3.732142857142857,20,False
2e3cca721b18d07b37cf8167e7a230e8,3.4416666666666664,14,False
fdbce8e408d8155289164c8ca57bda99,2.8095238095238093,12,False
cf03d87626a205024c2984e9602d918f,2.925,13,False
94aeff15005056b2c8888821b771516b,4.151041666666667,18,False
4d2e20cca9f15707fa411b93856bc8ff,3.94375,25,False
aec1f77e0621a06f8b96d2b22f1f00d9,3.2574404761904763,29,False
53cdd22a2b158a9851b85da7bd114775,3.6227182539682543,27,False
4def02655451351f60c99998c974ec4f,4.3601190476190474,28,False
846faa2d38ada14ad7667787e200d0b1,3.9770833333333333,25,False
60d27711a827e2c1d9d3f23f13fa25e8,4.179166666666667,20,False
69d48916ea9f583830ae4b3e4f096758,3.9563492063492065,25,False
9d1c87ca6269f9f9234d29d805a6e0f4,3.2118055555555554,25,False
55fb2c5f8cb448c7174fbe701e130134,3.175,19,False
