name,avg,marks,exam,fin_avg,absent,num_5,num_4,num_3,num_2
f918936b21f6e73fa3fa717fcb91dd83,4.05625,38,5,4.246875,9,8,23,7,0
89ba7d54f1c54ec30e3f1d72c09d7f2c,3.7664930555555554,45,4,3.984375,10,5,23,14,3
b49fe8c02c04c589ceaf7fe405b129b5,3.8985863095238096,40,5,4.215625,4,3,26,11,0
c4ed4471538dd4122016aed15ea5fd78,3.1260416666666666,44,4,3.5515625,10,1,16,18,9
ecdc90303da2bb3869905378aaec0494,2.982291666666667,43,4,3.2921875,12,1,9,23,10
303ba31b711c1cc44ee4d7163e5735af,3.402194940476191,35,4,3.833333333333333,25,1,15,16,3
cc374b1cd45d1de981d34ffc7f177cbd,4.761049107142857,42,5,5.0,4,33,9,0,0
36122047f1eca5195038e8f92fe6603b,4.651190476190477,45,5,4.880208333333334,8,31,10,4,0
06cdbf039036af3518ae5c662be90ba2,3.930803571428571,41,5,4.250520833333333,7,3,26,11,1
b48f1f62d9dff634ad820233c82d9dfe,3.789732142857143,43,5,4.314583333333333,7,8,20,14,1
d8105036f67526f12efa591aa239cf88,3.886805555555555,41,5,4.508333333333333,5,10,25,6,0
73bde23bd6600bcac410398cd040b392,3.841443452380952,36,5,4.122395833333333,25,4,17,12,3
da8f55753c50b7ce5864472b28282366,4.198164682539682,38,5,4.617708333333333,8,12,21,5,0
518a45cc991260794b3911773b5d6e2a,2.9991071428571425,45,4,3.5864583333333337,11,0,14,23,8
87b932ecb87d914ad451c5dfb8b9011f,3.9962673611111112,39,5,4.611458333333333,8,12,19,7,1
204ff99a59ee8c67e1764665b1463ac3,4.78531746031746,43,5,4.815104166666666,7,28,14,1,0
4026e9c7b6ef3d886517ab42c9b91c32,3.0066220238095234,44,5,3.51875,18,1,16,16,11
eaeafcc9981650b5cc0588e0748fc384,3.86515376984127,50,4,3.901041666666667,10,7,27,15,1
94496e3292a61b803f10da463f94214a,3.7496527777777775,47,4,4.0,2,1,32,10,4
33bfc6c1eeb0ef1a42e45dc81554f867,3.5348090277777775,38,5,4.3953125,8,9,13,12,4
479dbd4aaaba2cfe13d945818b6d0c7f,3.8776785714285715,37,4,4.0625,12,6,21,10,0
3b3c8a199a894db6a0c6154d0344f67a,3.08125,35,4,3.5083333333333337,6,2,9,19,5
42e5721032d609f656bb9119d564e3f0,3.3730654761904764,29,3,3.15625,15,1,12,11,5
abccda2ef17a56d2e9c38f377c299ddc,4.039583333333333,38,3,3.9,4,2,26,9,1
4fb03b262b48cacde790a99a81a91469,3.2453125,17,4,3.875,51,2,9,5,1
21fa78d4afc2a4b1c808265abb3074f3,3.841889880952381,34,4,4.015625,18,7,23,4,0
21d69a152c703dcd1abe7e8b277f7d22,2.6145833333333335,11,3,2.875,58,0,0,5,6
8764861d1244bad8d5c2343c1aeee73b,2.3271949404761907,22,False,2.541666666666667,40,0,3,8,11
6792909bbdd98ce074d2104764e53eb8,2.8671875,20,3,3.0,37,0,1,13,6
0782771c4a35face6f3a359f46389fec,4.534375000000001,32,5,4.958333333333334,17,22,10,0,0
