name,avg,marks,exam,fin_avg,absent,num_5,num_4,num_3,num_2
a5ed0444d9af7977d13348e1a7e94010,2.804017857142857,33,3,2.75,1,0,2,19,12
c9f30b6afd5dea2e89461287d5df5365,3.9789434523809524,28,4,4.0,15,5,19,4,0
d413b25e74e8f579448121a50e6ef7f0,3.1083333333333334,25,4,3.125,3,3,4,17,1
d7a687a45bd3c8f54efbe14fc17dcc01,2.9322916666666665,13,False,3.0,18,0,3,7,3
889822d1f6c197da75ff4ee5dabea0d5,2.8875,21,3,3.0,14,0,0,13,8
e2a5e680ae374095f317eb405ffccbfa,3.895833333333333,21,4,4.0,10,4,11,5,1
ccc9b08c98878eea5e11ac84b601698e,2.947916666666667,9,3,3.0,18,0,1,6,2
751ee6c81082fab84330c4b335c7ae74,3.6666666666666665,14,4,3.5,34,2,5,7,0
997f575b99d815afef302c26f9909b89,4.7265625,18,5,5.0,13,14,4,0,0
0da80f1770787b170d0f1b5a39551adb,2.9322916666666665,16,4,3.125,10,0,2,11,3
409fb230033a0ee15c65684c42e37385,3.4691220238095237,25,4,3.875,9,4,9,11,1
7bf07718625307fcffabcae2c80d5c87,2.78125,16,3,3.0,22,0,0,11,5
d397e656df932032df3e04efd6dd7db5,3.015625,18,4,2.875,8,1,2,11,4
a029ff874f16acf9c6e7996e3f50a0ca,2.901041666666667,22,3,3.0,7,0,3,12,7
5404ea0d679f249a53a01b7776208d14,2.7979166666666666,21,3,2.75,7,0,1,10,10
a28aa05cc21bc3ad59a488064f6a14cf,2.9322916666666665,18,3,3.0,9,1,0,11,6
96a1aad1a505e0786f404180ac5d3dd6,3.890625,21,4,4.0,12,1,15,4,1
7d097e62f8320df4bfc0702ba2ad576b,2.8588541666666667,18,3,3.0,17,0,1,12,5
a3efda984d8f59980d46cdd99a759fe9,3.075,18,4,2.875,8,0,2,9,7
6f287d56bb69e151bf5a302f359990d4,3.978645833333333,22,5,4.125,4,3,13,6,0
8430f9cb03a649bf8f668e5575d8464c,3.534375,19,4,3.125,11,0,4,13,2
