name,avg,marks,exam
0a235d8b0276dc44e6373fd367d57d95,2.7291666666666665,16,False
f219d7a96d1e12054c7139b2157d4bfa,3.216666666666667,17,False
191534ea028ae87ad9f694b5f2b59bcc,4.175,20,4
17e3498853b3da24ca32666d1c03797d,4.513888888888889,26,False
88d24014b4b2324e1ea3127a01da012c,3.0482142857142858,21,False
3aa8c350384591d9eb72e8a23df4b3cc,4.416666666666667,21,False
336e681e2a898e7c10985ee8cbfe023c,4.6875,32,5
417520daff7ee312b22f97736130f8d4,3.6999007936507935,29,4
bb289eeedd72a49456ef71cf76e90938,3.9375,21,False
c92477cee4d3d12e8697328034864ab6,2.3511904761904763,17,False
dc85b04ca92079fb65ce4811b1483331,3.6348214285714286,24,False
3491d33e08cbb6a4d17319ea3e3769fb,2.94375,18,False
b61d6d99e069a104a2c680c63b221948,3.547222222222222,23,False
d7053ec2002bb9b351271d4dba640f0d,4.517361111111111,23,False
c20ee45b36e0ded5d27522036853ba82,2.7767857142857144,23,False
4923b1e8974b4dbc0c89a2860f5ea086,2.6708333333333334,17,False
79d177e0d867d97518f955f7ff981e79,4.4875,18,False
a51a72bea5784c5ccdbb2c516ec1418d,3.7669642857142858,27,False
e7286e0cfa44a013f94d4e777eed5011,4.366964285714285,24,False
8c978764d7dcaa1ecf9eb021b92c5cc9,3.5252164502164502,26,False
1d6aaa7eb1fa2b36e2cff9403741cafe,2.882142857142857,19,3
2dba7a6f44a1c636edb19de2312ec162,4.5703125,28,4
41a0f291897b2d7c1383e9a4730d8039,3.475,20,False
0d635fbf809687a6c99ec26500d71a71,4.608928571428571,22,False
8102b700e797d5049f961c169460cf87,3.404166666666667,23,False
58838106840b3166c43b039085d853eb,0,0,False
2d3103e6fc1ee25303c1b280092d1e0a,0,0,False
49c2b8d3e417f92ede03378eeb3849cd,0,0,False
3f981150c690273204753201c60d02ad,3.4604166666666663,16,False
793e0ceb5f12212272a56946e0c00b0a,3.4291666666666667,18,4
0633a27c3671a09fed45c32b874ea2ee,3.0531249999999996,19,3
f0953348ee3172db8edfceca4ab78f0c,3.1020833333333333,20,False
cb01e146689b17d49a309ede9f19683f,3.3687500000000004,22,4
1b8774f2e503e7b9d9f2fca418a681bb,3.6812500000000004,25,False
7316f1565a6b03b6249fa03a97d66732,3.1666666666666665,21,4
d8818e1409805c01574567f6c7639437,3.8166666666666664,23,4
22d916956b55cd3a7fda5fbe593043fa,3.425,22,3
85583b123effed2aa5ea00aea8342872,3.0375,23,False
57a027335338129d8abea1b5ed2d2c53,4.44047619047619,25,5
3487b0e8cddd953b26ac406c5e4e8d66,3.408333333333333,13,False
af4100257d61737763520041338fa238,3.34375,14,4
311afe626c8ecec2d567b51bae56423a,3.494047619047619,23,False
db4fd653aa3196662634af3aa8404170,3.2958333333333334,15,False
c0b954976a9de916f18c8c3c2818fb5e,4.16875,23,4
7f7a2e4cb817ac9c15990425dd29bf22,3.78125,14,False
44613035defb3649ce228e273b5b3a6b,3.083333333333333,11,False
826e5f31df0faa6e88527dd8ce4556c0,4.410416666666666,23,False
f8e0d22a3803404baa0170f304e0cd4a,2.625,8,False
63315c5cab2de3927bf803e365322120,3.369791666666667,15,False
801a26f6c48e4e732ac2749aab79bbed,3.3479166666666664,23,4
51a33f432edc85ffdd9a188f4a79e992,3.2071428571428573,21,False
7ccbb3d024dd0e34fb64c8e8871da785,3.6101190476190474,20,False
9bdc7e36a9521b6bb02817eb541d2dfb,0,0,False
682d7f91beeea1ad2c3871358cf79533,4.813392857142857,22,False
5a7dcdaf4c7bea505514ffac4718810c,3.6354166666666665,16,False
b300f3aa3c2942af24e77f740bc28f79,2.7291666666666665,14,False
0bbcfdbafef8ce87ff0ddb6e007885d2,3.076041666666667,16,False
491ba031bec77828d403111e56ba1e92,2.8723958333333335,15,False
57c9d9cc4ec8b2abce21b737ce546c88,3.5125,15,False
e000ca9639537ae3246bc4992c0486fc,4.014583333333333,16,4
fbcbc38cfd05dca1e1b3a07e4afbe7ae,3.84375,12,False
90a46fbba8c3506187161e15f5aa374e,3.9140625,15,False
