name,avg,marks,exam,fin_avg,absent,num_5,num_4,num_3,num_2
f918936b21f6e73fa3fa717fcb91dd83,3.525,15,False,3.75,6,2,6,6,1
89ba7d54f1c54ec30e3f1d72c09d7f2c,3.291666666666667,13,False,3.25,5,0,7,5,1
b49fe8c02c04c589ceaf7fe405b129b5,2.966666666666667,18,False,3.0,2,0,5,8,5
c4ed4471538dd4122016aed15ea5fd78,2.9,15,False,3.0,11,0,3,8,4
ecdc90303da2bb3869905378aaec0494,2.8291666666666666,18,False,3.0,5,0,1,12,5
303ba31b711c1cc44ee4d7163e5735af,3.6666666666666665,11,False,3.75,18,1,7,1,2
cc374b1cd45d1de981d34ffc7f177cbd,4.6867559523809526,22,False,5.0,4,17,5,0,0
36122047f1eca5195038e8f92fe6603b,4.504464285714286,15,False,5.0,10,10,5,0,0
06cdbf039036af3518ae5c662be90ba2,3.375,17,False,3.0,4,1,7,6,3
b48f1f62d9dff634ad820233c82d9dfe,4.766666666666666,21,False,5.0,4,15,6,0,0
d8105036f67526f12efa591aa239cf88,4.879166666666666,21,False,5.0,3,18,3,0,0
73bde23bd6600bcac410398cd040b392,3.614583333333333,14,False,4.0,14,4,5,4,1
da8f55753c50b7ce5864472b28282366,4.767857142857142,22,False,4.75,3,16,5,1,0
518a45cc991260794b3911773b5d6e2a,2.916666666666667,15,False,3.0,6,1,1,9,4
87b932ecb87d914ad451c5dfb8b9011f,3.654166666666667,19,False,3.75,5,3,8,6,2
204ff99a59ee8c67e1764665b1463ac3,5.0,18,False,5.0,12,18,0,0,0
4026e9c7b6ef3d886517ab42c9b91c32,3.177083333333333,13,False,3.0,14,0,5,3,5
eaeafcc9981650b5cc0588e0748fc384,3.7583333333333333,16,False,4.0,3,1,10,4,1
94496e3292a61b803f10da463f94214a,3.510416666666667,18,False,3.75,2,0,9,7,2
33bfc6c1eeb0ef1a42e45dc81554f867,3.364583333333333,15,False,3.75,5,2,7,5,1
479dbd4aaaba2cfe13d945818b6d0c7f,3.9583333333333335,19,False,4.0,6,8,7,4,0
3b3c8a199a894db6a0c6154d0344f67a,2.803571428571429,18,False,3.0,5,0,2,12,4
42e5721032d609f656bb9119d564e3f0,2.7955357142857142,21,False,3.0,16,0,0,17,4
abccda2ef17a56d2e9c38f377c299ddc,3.678472222222222,34,False,3.375,3,2,23,9,0
4fb03b262b48cacde790a99a81a91469,2.59375,11,False,2.75,44,0,0,6,5
21fa78d4afc2a4b1c808265abb3074f3,3.552083333333333,27,False,3.75,13,0,16,11,0
21d69a152c703dcd1abe7e8b277f7d22,2.625,10,False,2.75,44,0,0,4,6
8764861d1244bad8d5c2343c1aeee73b,2.2395833333333335,15,False,2.25,37,0,0,6,9
6792909bbdd98ce074d2104764e53eb8,2.6666666666666665,14,False,3.0,27,0,0,11,3
0782771c4a35face6f3a359f46389fec,3.825,28,False,4.0,11,5,17,6,0
f0c55d7d8947e517cb67511dfcffeaf0,4.1711309523809526,30,False,4.125,7,3,25,2,0
78e5a8095b243ce7476b8799bb2f98d0,4.738467261904763,26,False,4.75,16,20,6,0,0
2ae6be7766e92f41ceb5306fa04028ad,2.8,15,False,3.0,22,0,0,10,5
ca8b5397a015e0f01e70bfb95744b7b2,2.1875,8,False,2.25,41,0,0,2,6
00ef8c8eb1b89ef6048a15dad6d2f605,2.770833333333333,18,False,2.75,9,0,0,12,6
89d15f0c52218b58a4a6e1ee5550f5a4,2.7351190476190474,28,False,3.0,3,0,0,16,12
