name,avg,marks,exam,fin_avg,absent,num_5,num_4,num_3,num_2
f918936b21f6e73fa3fa717fcb91dd83,4.29375,17,False,4.041666666666666,2,9,7,1,0
89ba7d54f1c54ec30e3f1d72c09d7f2c,4.1,20,False,3.833333333333333,1,8,6,6,0
b49fe8c02c04c589ceaf7fe405b129b5,4.075892857142858,20,False,3.791666666666667,4,5,10,5,0
ca6e69b062ff81a221d5616bd6153bf9,3.1979166666666665,21,False,3.125,8,2,5,11,3
ecdc90303da2bb3869905378aaec0494,3.0416666666666665,24,False,3.166666666666667,1,2,5,11,6
303ba31b711c1cc44ee4d7163e5735af,3.625,12,False,4.125,22,6,3,3,0
cc374b1cd45d1de981d34ffc7f177cbd,4.939583333333333,22,False,4.916666666666666,9,20,2,0,0
36122047f1eca5195038e8f92fe6603b,4.938541666666667,19,False,4.958333333333334,6,16,2,1,0
06cdbf039036af3518ae5c662be90ba2,3.9174107142857144,21,False,3.375,7,4,11,3,3
9333ce6604fb0d3f282053af87702fff,2.5,5,False,2.5,19,0,0,3,2
b48f1f62d9dff634ad820233c82d9dfe,4.0,20,False,3.833333333333333,7,5,11,4,0
d8105036f67526f12efa591aa239cf88,4.791666666666667,17,False,4.166666666666666,4,12,3,2,0
73bde23bd6600bcac410398cd040b392,3.696875,18,False,3.833333333333333,14,9,4,4,1
da8f55753c50b7ce5864472b28282366,4.9375,17,False,5.0,5,16,1,0,0
518a45cc991260794b3911773b5d6e2a,3.4854166666666666,21,False,3.375,4,4,11,4,2
87b932ecb87d914ad451c5dfb8b9011f,4.578125,17,False,3.875,4,9,3,4,1
204ff99a59ee8c67e1764665b1463ac3,4.904166666666667,20,False,4.9375,10,17,3,0,0
4026e9c7b6ef3d886517ab42c9b91c32,3.359375,15,False,3.916666666666667,9,5,2,8,0
eaeafcc9981650b5cc0588e0748fc384,3.85,19,False,3.958333333333333,5,4,9,4,2
94496e3292a61b803f10da463f94214a,3.8229166666666665,23,False,3.416666666666667,6,3,10,5,5
33bfc6c1eeb0ef1a42e45dc81554f867,4.493303571428571,23,False,4.0625,1,7,11,2,3
479dbd4aaaba2cfe13d945818b6d0c7f,4.09375,16,False,3.875,8,7,6,3,0
c23c6f3afb47830b08149d42d869a330,3.3489583333333335,26,False,3.375,7,6,3,13,4
3b3c8a199a894db6a0c6154d0344f67a,3.9739583333333335,19,False,3.5,7,7,5,5,2
42e5721032d609f656bb9119d564e3f0,3.5,4,False,3.25,1,0,2,2,0
