name,avg,marks,exam,fin_avg,absent,num_5,num_4,num_3,num_2
f918936b21f6e73fa3fa717fcb91dd83,4.625,6,False,5.0,1,4,2,0,0
89ba7d54f1c54ec30e3f1d72c09d7f2c,4.8,7,False,5.0,0,5,2,0,0
b49fe8c02c04c589ceaf7fe405b129b5,4.5,9,False,4.0,0,4,5,0,0
c4ed4471538dd4122016aed15ea5fd78,3.708333333333333,7,False,4.0,3,0,5,2,0
ecdc90303da2bb3869905378aaec0494,3.4166666666666665,9,False,3.0,1,0,4,4,1
303ba31b711c1cc44ee4d7163e5735af,4.0,4,False,4.0,9,0,4,0,0
cc374b1cd45d1de981d34ffc7f177cbd,5.0,11,False,5.0,0,11,0,0,0
36122047f1eca5195038e8f92fe6603b,5.0,9,False,5.0,0,9,0,0,0
06cdbf039036af3518ae5c662be90ba2,4.0,7,False,4.0,0,1,5,1,0
b48f1f62d9dff634ad820233c82d9dfe,5.0,9,False,5.0,1,9,0,0,0
d8105036f67526f12efa591aa239cf88,5.0,9,False,5.0,0,9,0,0,0
73bde23bd6600bcac410398cd040b392,4.875,7,False,5.0,6,6,1,0,0
da8f55753c50b7ce5864472b28282366,4.916666666666666,8,False,5.0,2,7,1,0,0
518a45cc991260794b3911773b5d6e2a,4.2,7,False,4.0,4,2,5,0,0
87b932ecb87d914ad451c5dfb8b9011f,4.833333333333334,6,False,5.0,3,5,1,0,0
204ff99a59ee8c67e1764665b1463ac3,4.9,9,False,5.0,2,8,1,0,0
4026e9c7b6ef3d886517ab42c9b91c32,2.958333333333333,7,False,3.0,8,0,1,5,1
eaeafcc9981650b5cc0588e0748fc384,5.0,5,False,5.0,4,5,0,0,0
94496e3292a61b803f10da463f94214a,4.416666666666666,5,False,4.0,0,2,3,0,0
33bfc6c1eeb0ef1a42e45dc81554f867,4.2,7,False,4.0,0,2,5,0,0
479dbd4aaaba2cfe13d945818b6d0c7f,4.875,6,False,5.0,1,5,1,0,0
3b3c8a199a894db6a0c6154d0344f67a,4.0,7,False,4.0,0,1,5,1,0
42e5721032d609f656bb9119d564e3f0,2.6666666666666665,6,False,3.0,9,0,0,4,2
abccda2ef17a56d2e9c38f377c299ddc,3.708333333333333,10,False,4.0,1,2,5,1,2
4fb03b262b48cacde790a99a81a91469,3.0,3,False,3.0,14,0,0,3,0
21fa78d4afc2a4b1c808265abb3074f3,3.625,10,False,3.6666666666666665,3,0,7,2,1
21d69a152c703dcd1abe7e8b277f7d22,3.0,3,False,3.0,17,0,0,3,0
8764861d1244bad8d5c2343c1aeee73b,3.333333333333333,5,False,3.3333333333333335,9,0,3,1,1
6792909bbdd98ce074d2104764e53eb8,4.2,7,False,4.0,13,3,3,1,0
0782771c4a35face6f3a359f46389fec,4.625,6,False,4.333333333333333,8,4,1,1,0
f0c55d7d8947e517cb67511dfcffeaf0,4.5,4,False,4.333333333333333,7,3,0,1,0
78e5a8095b243ce7476b8799bb2f98d0,4.666666666666666,10,False,4.666666666666667,7,8,1,0,1
2ae6be7766e92f41ceb5306fa04028ad,2.6333333333333333,8,False,3.0,9,0,0,5,3
ca8b5397a015e0f01e70bfb95744b7b2,2.75,6,False,3.0,11,0,1,2,3
00ef8c8eb1b89ef6048a15dad6d2f605,2.55,9,False,3.0,1,0,0,5,4
89d15f0c52218b58a4a6e1ee5550f5a4,2.75,8,False,3.0,0,0,0,6,2
d5a67af060cf092edd6f3e5e082498bd,2.833333333333333,4,False,3.0,7,0,0,3,1
68f7f13af8b3464c2ab4aaa16adce85a,2.625,6,False,3.0,5,0,0,4,2
153b1a732110be8d75e6d439e25569d6,2.583333333333333,5,False,3.0,9,0,0,3,2
f41e018147609a256bf877dde415873b,2.875,5,False,3.0,7,0,0,4,1
aee43503fa43bc98f068c8ebe39afbb1,4.025,9,False,4.0,4,3,4,1,1
bdda2f968776f578c2ae270216027e82,4.166666666666666,5,False,4.333333333333333,12,2,2,1,0
73ac61fd95f22f0df4a6fed5b2cf2f72,3.6,10,False,4.0,1,0,7,2,1
790231af4c89bc43a9a254a02975e889,0,0,False,3.0,0,0,0,0,0
f9978552790897e973818371156a7a0a,3.4047619047619047,10,False,3.3333333333333335,6,0,4,5,1
8eeb9e9c3d584cf9ab06f9b3409009d4,3.8333333333333335,8,False,3.5,9,2,4,2,0
62a389ff40b5f07adf29162ca36b37ec,2.875,6,False,3.0,3,0,0,5,1
b15b686ccba07dad6e66f8af53af447a,2.9375,11,False,3.0,1,1,0,7,3
a60704352b1493e9e4561dc581a415e1,4.875,11,False,5.0,6,10,0,1,0
71a5675c4e59902a5c195decbc365644,4.888888888888889,15,False,5.0,1,13,2,0,0
578342bbe80a1edf3af389afaef97955,4.944444444444445,11,False,5.0,2,10,1,0,0
831afe768050cab9849a8798e9e9eab0,3.75,9,False,4.0,4,2,3,4,0
2a18a1b13f44442209bd54b810d506da,4.318181818181818,15,False,4.333333333333333,1,9,5,0,1
d1aae74ed5479cdaf584814e23e6a33f,3.75,11,False,3.6666666666666665,3,3,3,3,2
36e2db6862ebb4fd769f0ad00a8e55e3,4.833333333333334,13,False,5.0,4,11,1,1,0
9a19a4829e3c96483991d38ca5f70c49,4.0,12,False,4.0,3,4,5,2,1
e9e2bf0833cc7ab6037e0ce4fc12bbf9,4.875,11,False,5.0,8,9,2,0,0
a94c3e090a7ba42ee97609bcbe445bf4,4.566666666666666,8,False,4.5,6,5,3,0,0
4f1f808b9e15dc7d044ae977a64ab2d3,3.8095238095238093,10,False,3.6666666666666665,1,3,4,3,0
fabc945b89840eda8e6b026e5ee4fdfa,3.611111111111111,12,False,3.6666666666666665,0,3,3,6,0
f04f26186f53cd2ebd7c677d15836297,3.8125,12,False,4.0,1,3,5,2,2
bf8c29ef32ab5bc890003be509455416,4.652777777777778,13,False,5.0,4,8,5,0,0
7917529895ad624c8362875f547bcf02,3.928571428571429,10,False,4.0,10,2,6,1,1
