name,avg,marks,exam,fin_avg,absent,num_5,num_4,num_3,num_2
f918936b21f6e73fa3fa717fcb91dd83,4.706250000000001,42,False,4.833333333333334,1,34,6,2,0
89ba7d54f1c54ec30e3f1d72c09d7f2c,3.9345238095238093,34,False,4.0,3,8,17,9,0
b49fe8c02c04c589ceaf7fe405b129b5,4.288392857142857,26,False,4.0,8,3,14,8,1
ca6e69b062ff81a221d5616bd6153bf9,3.261458333333333,24,False,4.0,12,5,8,10,1
ecdc90303da2bb3869905378aaec0494,3.135416666666667,32,False,3.0,5,4,5,19,4
303ba31b711c1cc44ee4d7163e5735af,4.109821428571428,26,False,4.75,21,12,11,3,0
cc374b1cd45d1de981d34ffc7f177cbd,4.9694602272727275,37,False,5.0,10,35,2,0,0
36122047f1eca5195038e8f92fe6603b,4.4233134920634924,35,False,4.75,6,28,6,1,0
06cdbf039036af3518ae5c662be90ba2,3.571875,27,False,3.0,8,0,8,16,3
9333ce6604fb0d3f282053af87702fff,3.125,8,False,3.0,33,0,1,7,0
b48f1f62d9dff634ad820233c82d9dfe,4.4680059523809526,31,False,4.75,11,17,11,3,0
d8105036f67526f12efa591aa239cf88,4.704613095238095,30,False,4.75,4,21,7,1,1
73bde23bd6600bcac410398cd040b392,4.376785714285714,28,False,4.25,14,18,9,1,0
da8f55753c50b7ce5864472b28282366,4.778111471861472,38,False,4.875,6,27,9,2,0
518a45cc991260794b3911773b5d6e2a,3.882260101010101,33,False,4.0,11,8,13,12,0
87b932ecb87d914ad451c5dfb8b9011f,3.4017857142857144,30,False,4.0,9,7,12,9,2
204ff99a59ee8c67e1764665b1463ac3,4.756051587301588,36,False,5.0,12,29,7,0,0
4026e9c7b6ef3d886517ab42c9b91c32,4.165178571428571,26,False,3.6875,12,6,7,10,3
eaeafcc9981650b5cc0588e0748fc384,4.135353535353535,42,False,4.166666666666666,6,18,17,6,1
94496e3292a61b803f10da463f94214a,3.888933982683983,34,False,4.0,2,13,12,5,4
33bfc6c1eeb0ef1a42e45dc81554f867,4.317775974025974,32,False,4.0,2,15,13,4,0
479dbd4aaaba2cfe13d945818b6d0c7f,3.708333333333333,22,False,3.75,7,7,9,4,2
c23c6f3afb47830b08149d42d869a330,3.2324404761904764,26,False,3.25,10,1,8,13,4
3b3c8a199a894db6a0c6154d0344f67a,3.23234126984127,29,False,3.25,11,3,10,15,1
42e5721032d609f656bb9119d564e3f0,2.8,5,False,3.25,6,1,0,1,3
abccda2ef17a56d2e9c38f377c299ddc,3.8946428571428573,28,False,4.0,2,10,8,10,0
4fb03b262b48cacde790a99a81a91469,3.1666666666666665,6,False,3.0,9,1,1,2,2
21fa78d4afc2a4b1c808265abb3074f3,3.813690476190476,24,False,4.125,13,9,6,6,3
21d69a152c703dcd1abe7e8b277f7d22,3.0,5,False,3.0,19,0,1,3,1
6792909bbdd98ce074d2104764e53eb8,2.6392857142857142,22,False,2.75,13,0,5,4,13
0782771c4a35face6f3a359f46389fec,3.9124999999999996,27,False,4.0,8,10,9,7,1
f0c55d7d8947e517cb67511dfcffeaf0,3.446428571428571,26,False,4.0,11,7,10,9,0
78e5a8095b243ce7476b8799bb2f98d0,4.7375,26,False,4.75,9,18,7,1,0
2ae6be7766e92f41ceb5306fa04028ad,2.3479166666666664,23,False,2.25,7,1,1,3,18
ca8b5397a015e0f01e70bfb95744b7b2,2.65,20,False,2.75,15,1,6,5,8
00ef8c8eb1b89ef6048a15dad6d2f605,2.520833333333333,22,False,2.75,3,0,0,12,10
89d15f0c52218b58a4a6e1ee5550f5a4,2.551041666666667,23,False,2.75,6,2,1,6,14
d5a67af060cf092edd6f3e5e082498bd,2.508928571428571,18,False,3.25,11,2,2,7,7
68f7f13af8b3464c2ab4aaa16adce85a,3.293452380952381,26,False,3.75,10,6,12,4,4
153b1a732110be8d75e6d439e25569d6,2.845833333333333,23,False,3.0,11,3,3,7,10
302854f15bb1df8c9656851e22c8a92a,3.3,27,False,3.75,5,5,6,12,4
f41e018147609a256bf877dde415873b,2.8958333333333335,25,False,3.0,9,2,5,10,8
aee43503fa43bc98f068c8ebe39afbb1,3.4282738095238097,28,False,4.0,10,7,13,7,1
bdda2f968776f578c2ae270216027e82,3.45,25,False,3.75,8,3,12,8,2
73ac61fd95f22f0df4a6fed5b2cf2f72,2.821428571428571,23,False,3.25,9,2,5,8,8
0037c702b24c2db817084a47cf5dd959,0,0,False,0,0,0,0,0,0
e6a14b8dbf6d63684a0a17ebe3577429,2.4833333333333334,22,False,3.0,8,0,4,14,4
d6edc0ff186a270e8baa869e539b51da,3.5270833333333336,19,False,3.75,8,4,9,5,1
b8bed71c966620285a8d7788502eea15,3.4375,12,False,3.5,23,2,7,3,0
58e37aec4855934efb6bd8d536c9c0cb,2.4360119047619047,21,False,3.0,12,0,3,12,6
870c67de411de329ad0e5e6c41c96c70,2.78125,11,False,2.75,26,0,1,6,4
4f18d71321d74c805f4e78d1d1124824,3.216666666666667,15,False,3.75,10,3,5,6,1
ddca75d930a65128bb0dd61c91567069,3.1875,8,False,2.5,39,0,1,5,2
0d02080495fbbfaccaf40a7ad91546ab,3.119791666666667,15,False,3.25,15,1,3,11,0
249d793529071a478fa209b7573cc489,4.958333333333334,11,False,5.0,19,10,1,0,0
6889bfcb7048f29556f8c3e7e1c5d08b,4.283333333333333,15,False,4.25,15,7,8,0,0
96e787cbe64bf62fd5f7733baf652e7b,4.25,17,False,4.0,0,5,8,4,0
fae6a1924e8bc29e2b2fe8c81ab5b67a,3.0979166666666664,19,False,3.25,12,2,4,8,5
9e1e2c480b1f917aac6e5023778b584c,3.1708333333333334,15,False,4.0,13,6,7,1,1
2066c2a374d3e3ef02a94b9db224f47f,3.269791666666667,22,False,3.25,3,1,12,7,2
9100bfb39dc60c32bda0c5c5ab0ef26c,2.604166666666667,13,False,2.25,25,0,0,7,6
3dae8afa7820e606274f3384e6e59671,2.7916666666666665,11,False,2.75,26,0,0,7,4
f21af954c8b06405ad739ef8fbe85647,2.61875,13,False,2.75,17,0,1,7,5
cbc3e6c02b3d212ecf0b96afdcc3949d,2.658333333333333,23,False,3.0,1,0,3,15,5
05e29e5bdee1c1002e1f8820ffed1a62,3.340625,17,False,3.875,12,1,6,10,0
ded3c80ba89517065039b6dbe4076c8f,3.6277777777777778,25,False,4.0,3,8,14,3,0
af0541c86db3b8833f68b03f87939088,4.708333333333334,10,False,4.75,10,7,3,0,0
fae144a17df324ec77c84d8b3b296203,3.4052083333333334,20,False,3.0,11,0,8,8,4
81f847584f70e8d935183c3bcc8f614e,3.0,5,False,3.0,28,0,1,3,1
b7ac752522eedd941241658b959058de,3.333333333333333,4,False,3.0,24,1,1,1,1
a414774e68b9b00fb850dfeb97f7700c,0,0,False,0,0,0,0,0,0
7dca6bf9e08413f528aa8e3bd7145437,0,0,False,0,0,0,0,0,0
726c7ed689895949a334ea43eb575588,2.6,5,False,2.0,2,0,0,3,2
f9978552790897e973818371156a7a0a,3.302083333333333,19,False,3.0,23,4,3,9,3
8eeb9e9c3d584cf9ab06f9b3409009d4,4.458928571428571,24,False,4.0625,22,15,6,2,1
62a389ff40b5f07adf29162ca36b37ec,3.0208333333333335,25,False,3.0416666666666665,8,3,5,9,8
b15b686ccba07dad6e66f8af53af447a,3.270833333333333,24,False,3.625,15,4,9,7,4
a60704352b1493e9e4561dc581a415e1,3.8375000000000004,20,False,4.125,25,7,9,2,2
71a5675c4e59902a5c195decbc365644,4.871428571428572,37,False,4.875,5,32,4,1,0
578342bbe80a1edf3af389afaef97955,4.826041666666667,29,False,5.0,11,22,7,0,0
831afe768050cab9849a8798e9e9eab0,4.466517857142858,28,False,4.625,5,20,5,3,0
9067f0500e32f5a90996699f12376ac7,4.529166666666667,30,False,3.875,10,17,12,1,0
d1aae74ed5479cdaf584814e23e6a33f,3.5083333333333337,26,False,3.375,17,10,8,3,5
36e2db6862ebb4fd769f0ad00a8e55e3,4.9,19,False,5.0,23,17,2,0,0
407e2e22ba3df5e798aaa3371655c8d2,3.158035714285714,21,False,3.0625,22,5,4,8,4
