name,avg,marks,exam
a4caad5d8c5a6f893d8c3d6a4c6ed3dc,4.545758928571429,30,False
9824f6017d06963fa092e108694ced19,4.367243867243868,33,False
b2f33509997422933c2c99348385f68d,3.25,20,False
6b738f33e159910bb1b2240a6152851c,4.43968253968254,28,False
ec1ad45f1c12d39dc29921b064c098db,4.000595238095238,23,False
7ce2e0ac8b2ede881c65d8b60aa55b7d,4.315277777777778,23,False
b437e70c64c6ef0c35d310762c69028f,3.927380952380952,24,False
9ee36592f891f1ec5a956633ac5e4491,4.048214285714286,24,False
ee2e9a7173cee82d38de94b4478f219e,4.566071428571428,36,False
762191854aff3030d0746c537fa25ce5,4.433333333333334,20,False
515dea602dfe374dbe2098b4cff44a97,4.494047619047619,24,False
918f89c25787dda8138e5ec29f461b12,4.5189393939393945,33,False
6a401fc73d281f123cd5b66367af18ef,2.994642857142857,24,False
b4411d1af1c3646a7783408ad68816f3,2.9805555555555556,27,False
0788400ed6bdd96448005cfe58a3541a,4.384424603174603,31,False
bf7ed584a44e1ab60faabda489e35f9d,4.283482142857142,26,False
869a5231e726fd75c03177ca99aec910,4.529166666666667,32,False
f19c6817c86df4ecea95274b94d178da,4.638888888888889,36,False
96c85f7d9e6829fb763532b5971d3d92,4.419642857142857,24,False
11f960f29213688834620ca605438aee,4.198611111111111,29,False
a24dffebbc21190905f8491aee6f552e,4.507316468253968,31,False
49a29f23e149a9ba3d966dd93649a344,3.769047619047619,19,False
5b3d65340ba45c3491ac723a4de7b3ce,4.2961309523809526,24,False
5b7bf1c05d862640cea3707c991b9314,4.385416666666667,24,False
13a6235bc4077ae47b12f1e8f7b44c02,3.918452380952381,25,False
f92c07e1358249a9f0ace27883376359,4.384882478632479,32,False
29c0a7f6272fd5644d5f490192b9f751,2.4375,8,False
e60e217121faa7b0a98354533bbf7c41,3.7358630952380953,24,False
965f375780dd499b942e9be873b34ca9,4.490625,25,False
30ef5219651ad5e8c2782febcf5bec4c,2.765625,20,False
31ea9ba00710bc7c87bebaf6c24aeb8c,4.411458333333333,23,False
bde8d16fd7dd6f85b50e83d6f2fcb7dc,2.712594696969697,32,False
0446d3a2b4e16f8dbc6f3336482d35d3,2.5625,20,False
6f0b35932ea749bca7e56476af9ceb8b,3.989583333333333,25,False
0903a50dfef75535d0c840bae0917eb6,2.943489583333333,32,False
4a515f3c03eb6b4b7b18e7bb9fd3d5f1,3.709375,25,False
93b768b88ac6ff97ecaa37137a377353,3.1566220238095237,19,False
f652778c5be25740e483f1c0e9a123db,3.939732142857143,26,False
f1ba7f3eec2857bf161d07f9439be6f4,3.6410714285714283,22,False
0d34faa0c541676358d0d91862cfb06e,3.434375,26,False
b107353826a863090cd086d418bbf9fb,3.3169642857142856,25,False
3eaf85ddc251fbcc2376529a11a2af74,4.002232142857142,27,False
87174434642ddc550184c11286f246f3,3.505580357142857,28,False
02299f48e9a8cfca527369871fb114f4,3.578794642857143,30,False
fe7488605f08a87b9d61d16954b82ea9,3.75,21,False
511997ce647bb1a55dac6ac09b6c5716,2.8270833333333334,21,False
28db9f6194988e508d4b9fb4f429a5f1,3.5315104166666664,25,False
6fc56401e2e27c6fa7ee0b2d605b56a5,3.2660714285714287,22,False
9945da9a4beaa7f68a9849a4873837e4,3.7427083333333333,30,False
e50abc9dabf75424f0b45a393eebaf4e,4.4140625,29,False
1a686e5ec5a14fa6c9b85c32a2664fd0,3.9749999999999996,23,False
911129d31bb01444c6bbc9e1efba848b,4.0788690476190474,26,False
a57d8f1aef7b74d097df68f9bd06e322,3.4984375,20,False
70c1b7dd2ae902940131a651f9630ca9,3.128571428571429,12,False
586b2c86781dc1c5ab1fe5966c1a50b2,4.02470238095238,24,False
f9e0d9fd1e0afb9b08919b32b3f68cea,3.010416666666667,19,False
3352e95a2ec0ee9a293cc870cd32a00e,4.647321428571429,18,False
3bf7bb78d00f8e715c26468723c13059,3.8864583333333336,21,False
cb38c8cbdd1b60a72604d6f5e0c3b02d,3.7510416666666666,19,False
b629338c705c6337b9849eb74996b9e0,4.626488095238095,26,False
7a45173aa29f06e9c826a8a598c87917,4.658333333333333,21,False
4e92bfc92c7a78196e05d2b79dd5a236,2.885416666666667,12,False
31e4273d0f0868bc93fc4ed15adb8ae8,3.489583333333333,17,False
6926826db224cd670b3f3d016eabd6d2,3.546875,13,False
f216d91d20aa7bd83dc9eac709439992,3.136904761904762,23,False
8cf13e88ced413b3744d70209e1251d4,3.4166666666666665,18,False
707f318f283b1c67d388076c8f72fe1d,1.5,1,False
566333a2bb31d83a5bcf9066d3d9c820,2.8020833333333335,17,False
3b1225c5fe50ecfcb7a74e9acf957837,3.378125,15,False
87e3f5906af991b464f40c260d3a3f56,3.665625,26,False
ce0b035182bc42f7444e47d1ea0239ef,4.0,23,False
a6723a5d3c748fcc65b8aecfda56ec1d,3.2630208333333335,14,False
76b8ea731d293b61c26e00ca8282d502,3.6973214285714286,22,False
7a8b09f616dd7b9d7f0916208571cc4d,3.7577380952380954,20,False
3ae8aac64c0222dcec94acc25c14807e,3.583333333333333,7,False
0435f0713156ca8dd306cd761b176f79,3.6607142857142856,29,False
0318fac201f2310da568eb2ead2bc71a,3.296875,18,False
c8e3c516715628595ca0a1d364726aae,3.5234375,16,False
5986cbd9b0a5d1fea5c476b1635f66df,3.591666666666667,24,False
88eda369a889a30474e729c047a28e7b,3.818452380952381,19,False
8d578d8dbc3e181d020ed7122bbc6f2e,3.6125,18,False
926c3d3e12e14c881d0cb80ec5ab8d63,4.134722222222222,28,False
4d2e20cca9f15707fa411b93856bc8ff,4.676488095238096,25,False
aec1f77e0621a06f8b96d2b22f1f00d9,3.6157738095238097,25,False
53cdd22a2b158a9851b85da7bd114775,3.7584325396825395,24,False
4def02655451351f60c99998c974ec4f,4.5,32,False
846faa2d38ada14ad7667787e200d0b1,4.6328125,32,False
aafbec5aef464dfe93d119b1183c82aa,3.45,21,False
f94df1ccb7200c934cc6538f63fd6b0f,4.135416666666667,16,False
b4c32128564ac8d8222ddcc296374cc3,4.065625,22,False
69d48916ea9f583830ae4b3e4f096758,3.833333333333333,28,False
9d1c87ca6269f9f9234d29d805a6e0f4,3.6890625,27,False
fe9d64d873767cd9dafc1974796f8200,3.994047619047619,22,False
55fb2c5f8cb448c7174fbe701e130134,3.3833333333333333,23,False
650176b444c2d329eb03af43f2d9f97c,3.53125,16,False
c4d00648e39608c5bf28169d69556124,3.5267857142857144,22,False
1f0d86aa4e40a136444e0d23428cd93d,4.276190476190476,23,False
4318a6adc567e50c4c69c76b982857a3,4.466964285714285,29,False
242bff2a2d673ecf6e728d905611fd2a,2.578125,26,False
7c9dd92f5cc2123af5169a3a3b7fbf54,3.9291666666666667,24,False
09d1997da504906eb1f4b5d6c5e6ac01,3.510416666666667,24,False
295fc62b38a4372cbb8bbeafc65b5c99,4.0875,26,False
39cf1523763e37265f92522e71b77dc4,3.844047619047619,25,False
0087aed8e727df26d2215dac2b657dd2,3.814670138888889,32,False
f326b787e8037eb6c8db949486b9621e,3.09375,18,False
e2ee19fa4881ea1dcaab0c12fa6d6641,3.5375,23,False
cf03d87626a205024c2984e9602d918f,2.7976190476190474,26,False
94aeff15005056b2c8888821b771516b,4.839285714285714,29,False
6277907f67cecf080200e88f4a48186b,2.752083333333333,21,False
66fc58ed6270f67033fe580773961f02,3.1041666666666665,7,False
a11ee2d194aeb239c2d3e01c33d9002b,4.351055194805195,36,False
bca85d843f74a1c89df70666e84e4c33,3.650099206349206,30,False
1a722fa8a1b48456156ffaa93156487a,3.4932291666666666,25,False
03b58e15d8bbf00629be209041b5b25f,3.9409722222222223,25,False
5db0948a7137bb3dff2258db5b4644ac,2.8368055555555554,29,False
d0d7d41c3bd6a8193e532f1e81a6f007,4.338068181818182,40,False
bb39c1b1ad3b0aa7149647cc83d59cc7,3.5059523809523814,28,False
3e8f7e5c8e7613ee2c34db32092b11a5,4.045833333333333,29,False
d798c048c3beb722a8ea205155bc0d56,3.841145833333333,20,False
c44330842b004a50ef8d23e7a205fbf5,4.576136363636364,41,False
3aafdcc9aca053c5418f3caff243c570,3.9591269841269843,38,False
9ecb1bd081d204ea37f96a31a35a1b23,4.379017857142857,30,False
ed6742bc98a44efd72586750fc9e915b,3.99375,30,False
a03a1848671e06e9a66e9793817f9b9a,3.8229166666666665,29,False
8d0018c77be1e5505a5dd1d545b9be44,3.3645833333333335,31,False
0f53a8fb58f9095deaa6e54109470fe5,4.13125,31,False
ce16a646eab35a470acc2fca7279ead7,4.599213286713287,44,False
d10072f3e3a2892574284af43d68a317,3.959449404761905,26,False
0469d7d92adab52077907b8855214a6c,4.274305555555555,39,False
1e7e35d99b90b23306683820add1eaef,4.315625,36,False
a4ef0fe0b1675eb172676b05c9f2eb0e,3.987542839105339,35,False
3b207302ccef13fd691c962aecf7f785,3.5142857142857142,28,False
5c3f0bf52d8427c4da13746cfc32340e,3.283333333333333,24,False
2466fe27260b1ad17745f79c409c5a81,2.96875,27,False
862d0a250e5ae1a1dc944fcbc9701f99,3.795138888888889,32,False
d4948bcdad19fa5c7a5321b8860a7f48,3.8125,21,False
2590c2b7bc81139e64cbb09ea4ad1e9d,3.06875,19,False
29be169b1222ae5b7fe67fbe9f4348a2,3.442708333333333,22,False
743ebae6ae60f9979ecf13781bec95b4,4.03125,18,False
02746a63b1e9827119655438422015f4,2.9635416666666665,24,False
6e18910a51fa0368ef1b886f3eda5be3,3.616071428571429,20,False
ff587c8210d1c4e4c0773659223506e8,3.6205357142857144,24,False
f5502477d7e3ddb6936136d97b3214be,3.09375,13,False
c57cb254039b4a39f9c703e03841a2ac,3.5494047619047615,29,False
95a9dd0ac114f838bd2e6878bd26854a,3.43828125,23,False
